ID	Gene_Title	Gene_Symbol	ENTREZ_GENE_ID
202277_at	serine palmitoyltransferase; long chain base subunit 1	SPTLC1	10558
202278_s_at	serine palmitoyltransferase; long chain base subunit 1	SPTLC1	10558
202279_at	chromosome 14 open reading frame 2	C14orf2	9556
202280_at			
202281_at	cyclin G associated kinase	GAK	2580
202282_at	hydroxysteroid (17-beta) dehydrogenase 10	HSD17B10	3028
202283_at	serpin peptidase inhibitor; clade F (alpha-2 antiplasmin; pigment epithelium derived factor); member 1	SERPINF1	5176
202284_s_at	cyclin-dependent kinase inhibitor 1A (p21; Cip1)	CDKN1A	1026
202285_s_at	tumor-associated calcium signal transducer 2	TACSTD2	4070
202286_s_at	tumor-associated calcium signal transducer 2	TACSTD2	4070
202287_s_at	tumor-associated calcium signal transducer 2	TACSTD2	4070
202288_at	mechanistic target of rapamycin (serine/threonine kinase)	MTOR	2475
202289_s_at	transforming; acidic coiled-coil containing protein 2	TACC2	10579
202290_at	PDGFA associated protein 1	PDAP1	11333
202291_s_at	matrix Gla protein	MGP	4256
202292_x_at	lysophospholipase II	LYPLA2	11313
202293_at	stromal antigen 1	STAG1	10274
202294_at	stromal antigen 1	STAG1	10274
202295_s_at	cathepsin H	CTSH	1512
202296_s_at	retention in endoplasmic reticulum sorting receptor 1	RER1	11079
202297_s_at	retention in endoplasmic reticulum sorting receptor 1	RER1	11079
202298_at	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex; 1; 7.5kDa	NDUFA1	4694
202299_s_at	late endosomal/lysosomal adaptor; MAPK and MTOR activator 5	LAMTOR5	10542
202300_at	late endosomal/lysosomal adaptor; MAPK and MTOR activator 5	LAMTOR5	10542
202301_s_at	arginine/serine-rich coiled-coil 2	RSRC2	65117
202302_s_at	arginine/serine-rich coiled-coil 2	RSRC2	65117
202303_x_at	SWI/SNF related; matrix associated; actin dependent regulator of chromatin; subfamily a; member 5	SMARCA5	8467
202304_at	fibronectin type III domain containing 3A	FNDC3A	22862
202305_s_at	fasciculation and elongation protein zeta 2 (zygin II)	FEZ2	9637
202306_at	polymerase (RNA) II (DNA directed) polypeptide G	POLR2G	5436
202307_s_at	transporter 1; ATP-binding cassette; sub-family B (MDR/TAP)	TAP1	6890
202308_at	sterol regulatory element binding transcription factor 1	SREBF1	6720
202309_at	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1; methenyltetrahydrofolate cyclohydrolase; formyltetrahydrofolate synthetase	MTHFD1	4522
202310_s_at	collagen; type I; alpha 1	COL1A1	1277
202311_s_at	collagen; type I; alpha 1	COL1A1	1277
202312_s_at	collagen; type I; alpha 1	COL1A1	1277
202313_at	protein phosphatase 2; regulatory subunit B; alpha	PPP2R2A	5520
202314_at	cytochrome P450; family 51; subfamily A; polypeptide 1 /// leucine-rich repeats and death domain containing 1	CYP51A1 /// LRRD1	1595 /// 401387
202315_s_at	breakpoint cluster region	BCR	613
202316_x_at	ubiquitination factor E4B	UBE4B	10277
202317_s_at	ubiquitination factor E4B	UBE4B	10277
202318_s_at	SUMO1/sentrin specific peptidase 6	SENP6	26054
202319_at	SUMO1/sentrin specific peptidase 6	SENP6	26054
202320_at	general transcription factor IIIC; polypeptide 1; alpha 220kDa	GTF3C1	2975
202321_at	geranylgeranyl diphosphate synthase 1	GGPS1	9453
202322_s_at	geranylgeranyl diphosphate synthase 1	GGPS1	9453
202323_s_at	acyl-CoA binding domain containing 3	ACBD3	64746
202324_s_at	acyl-CoA binding domain containing 3	ACBD3	64746
202325_s_at	ATP synthase; H+ transporting; mitochondrial Fo complex; subunit F6	ATP5J	522
202326_at	euchromatic histone-lysine N-methyltransferase 2	EHMT2	10919
202327_s_at	polycystin-1-like /// polycystic kidney disease 1 (autosomal dominant)	LOC101930075 /// PKD1	5310 /// 101930075
202328_s_at	polycystin-1-like /// polycystic kidney disease 1 (autosomal dominant)	LOC101930075 /// PKD1	5310 /// 101930075
202329_at	c-src tyrosine kinase	CSK	1445
202330_s_at	uracil-DNA glycosylase	UNG	7374
202331_at	branched chain keto acid dehydrogenase E1; alpha polypeptide	BCKDHA	593
202332_at	LOC400927-CSNK1E readthrough /// casein kinase 1; epsilon	CSNK1E /// CSNK1E	1454 /// 102800317
202333_s_at	ubiquitin-conjugating enzyme E2B	UBE2B	7320
202334_s_at	ubiquitin-conjugating enzyme E2B	UBE2B	7320
202335_s_at	ubiquitin-conjugating enzyme E2B	UBE2B	7320
202336_s_at	peptidylglycine alpha-amidating monooxygenase	PAM	5066
202337_at	polyamine-modulated factor 1	PMF1	11243
202338_at	thymidine kinase 1; soluble	TK1	7083
202339_at	symplekin	SYMPK	8189
202340_x_at	nuclear receptor subfamily 4; group A; member 1	NR4A1	3164
202341_s_at	tripartite motif containing 2	TRIM2	23321
202342_s_at	tripartite motif containing 2	TRIM2	23321
202343_x_at	cytochrome c oxidase subunit Vb	COX5B	1329
202344_at	heat shock transcription factor 1	HSF1	3297
202345_s_at	fatty acid binding protein 5 (psoriasis-associated)	FABP5	2171
202346_at	ubiquitin-conjugating enzyme E2K	UBE2K	3093
202347_s_at	ubiquitin-conjugating enzyme E2K	UBE2K	3093
202348_s_at	torsin family 1; member A (torsin A)	TOR1A	1861
202349_at	torsin family 1; member A (torsin A)	TOR1A	1861
202350_s_at	uncharacterized LOC100506558 /// matrilin 2	LOC100506558 /// MATN2	4147 /// 100506558
202351_at	integrin; alpha V	ITGAV	3685
202352_s_at	proteasome (prosome; macropain) 26S subunit; non-ATPase; 12	PSMD12	5718
202353_s_at	proteasome (prosome; macropain) 26S subunit; non-ATPase; 12	PSMD12	5718
202354_s_at	general transcription factor IIF; polypeptide 1; 74kDa	GTF2F1	2962
202355_s_at	general transcription factor IIF; polypeptide 1; 74kDa	GTF2F1	2962
202356_s_at	general transcription factor IIF; polypeptide 1; 74kDa	GTF2F1	2962
202357_s_at	complement factor B	CFB	629
202358_s_at	sorting nexin 19	SNX19	399979
202359_s_at	sorting nexin 19	SNX19	399979
202360_at	mastermind-like 1 (Drosophila)	MAML1	9794
202361_at	SEC24 family member C	SEC24C	9632
202362_at	RAP1A; member of RAS oncogene family	RAP1A	5906
202363_at	sparc/osteonectin; cwcv and kazal-like domains proteoglycan (testican) 1	SPOCK1	6695
202364_at	MAX interactor 1; dimerization protein	MXI1	4601
202365_at	unc-119 homolog B (C. elegans)	UNC119B	84747
202366_at	acyl-CoA dehydrogenase; C-2 to C-3 short chain	ACADS	35
202367_at	cut-like homeobox 1	CUX1	1523
202368_s_at	translocation associated membrane protein 2	TRAM2	9697
202369_s_at	translocation associated membrane protein 2	TRAM2	9697
202370_s_at	core-binding factor; beta subunit	CBFB	865
202371_at	transcription elongation factor A (SII)-like 4	TCEAL4	79921
202372_at	aurora kinase A pseudogene 1 /// RAB3 GTPase activating protein subunit 2 (non-catalytic)	AURKAPS1 /// RAB3GAP2	6791 /// 25782
202373_s_at	aurora kinase A pseudogene 1 /// RAB3 GTPase activating protein subunit 2 (non-catalytic)	AURKAPS1 /// RAB3GAP2	6791 /// 25782
202374_s_at	aurora kinase A pseudogene 1 /// RAB3 GTPase activating protein subunit 2 (non-catalytic)	AURKAPS1 /// RAB3GAP2	6791 /// 25782
202375_at	SEC24 family member D	SEC24D	9871
202376_at	serpin peptidase inhibitor; clade A (alpha-1 antiproteinase; antitrypsin); member 3	SERPINA3	12
202377_at	leptin receptor overlapping transcript	LEPROT	54741
202378_s_at	leptin receptor overlapping transcript	LEPROT	54741
202379_s_at	natural killer cell triggering receptor	NKTR	4820
202380_s_at	natural killer cell triggering receptor	NKTR	4820
202381_at	ADAM metallopeptidase domain 9	ADAM9	8754
202382_s_at	glucosamine-6-phosphate deaminase 1	GNPDA1	10007
202383_at	lysine (K)-specific demethylase 5C	KDM5C	8242
202384_s_at	Treacher Collins-Franceschetti syndrome 1	TCOF1	6949
202385_s_at	Treacher Collins-Franceschetti syndrome 1	TCOF1	6949
202386_s_at	KIAA0430	KIAA0430	9665
202387_at	BCL2-associated athanogene	BAG1	573
202388_at	regulator of G-protein signaling 2	RGS2	5997
202389_s_at	huntingtin	HTT	3064
202390_s_at	huntingtin	HTT	3064
202391_at	brain abundant; membrane attached signal protein 1	BASP1	10409
202392_s_at	microRNA 7109 /// phosphatidylserine decarboxylase	MIR7109 /// PISD	23761 /// 102465666
202393_s_at	Kruppel-like factor 10	KLF10	7071
202394_s_at	ATP-binding cassette; sub-family F (GCN20); member 3	ABCF3	55324
202395_at	uncharacterized LOC101930324 /// N-ethylmaleimide-sensitive factor	LOC101930324 /// NSF	4905 /// 101930324
202396_at	transcription elongation regulator 1	TCERG1	10915
202397_at	nuclear transport factor 2 /// nuclear transport factor 2 pseudogene 4	NUTF2 /// NUTF2P4	10204 /// 128322
202398_at	adaptor-related protein complex 3; sigma 2 subunit /// C15orf38-AP3S2 readthrough	AP3S2 /// C15orf38-AP3S2	10239 /// 100526783
202399_s_at	adaptor-related protein complex 3; sigma 2 subunit /// C15orf38-AP3S2 readthrough	AP3S2 /// C15orf38-AP3S2	10239 /// 100526783
202400_s_at	serum response factor (c-fos serum response element-binding transcription factor)	SRF	6722
202401_s_at	serum response factor (c-fos serum response element-binding transcription factor)	SRF	6722
202402_s_at	cysteinyl-tRNA synthetase	CARS	833
202403_s_at	collagen; type I; alpha 2	COL1A2	1278
202404_s_at	collagen; type I; alpha 2	COL1A2	1278
202405_at	TIA1 cytotoxic granule-associated RNA binding protein-like 1	TIAL1	7073
202406_s_at	TIA1 cytotoxic granule-associated RNA binding protein-like 1	TIAL1	7073
202407_s_at	pre-mRNA processing factor 31	PRPF31	26121
202408_s_at	pre-mRNA processing factor 31	PRPF31	26121
202409_at	insulin-like growth factor 2 (somatomedin A) /// INS-IGF2 readthrough	IGF2 /// INS-IGF2	3481 /// 723961
202410_x_at	insulin-like growth factor 2 (somatomedin A) /// INS-IGF2 readthrough	IGF2 /// INS-IGF2	3481 /// 723961
202411_at	interferon; alpha-inducible protein 27	IFI27	3429
202412_s_at	ubiquitin specific peptidase 1	USP1	7398
202413_s_at	ubiquitin specific peptidase 1	USP1	7398
202414_at	excision repair cross-complementation group 5	ERCC5	2073
202415_s_at	HSPA (heat shock 70kDa) binding protein; cytoplasmic cochaperone 1	HSPBP1	23640
202416_at	DnaJ (Hsp40) homolog; subfamily C; member 7	DNAJC7	7266
202417_at	kelch-like ECH-associated protein 1	KEAP1	9817
202418_at	Yip1 interacting factor homolog A (S. cerevisiae)	YIF1A	10897
202419_at	3-ketodihydrosphingosine reductase	KDSR	2531
202420_s_at	DEAH (Asp-Glu-Ala-His) box helicase 9	DHX9	1660
202421_at	immunoglobulin superfamily; member 3	IGSF3	3321
202422_s_at	acyl-CoA synthetase long-chain family member 4	ACSL4	2182
202423_at	K(lysine) acetyltransferase 6A	KAT6A	7994
202424_at	mitogen-activated protein kinase kinase 2	MAP2K2	5605
202425_x_at	protein phosphatase 3; catalytic subunit; alpha isozyme	PPP3CA	5530
202426_s_at	retinoid X receptor; alpha	RXRA	6256
202427_s_at	mitochondrial pyruvate carrier 2	MPC2	25874
202428_x_at	diazepam binding inhibitor (GABA receptor modulator; acyl-CoA binding protein)	DBI	1622
202429_s_at	protein phosphatase 3; catalytic subunit; alpha isozyme	PPP3CA	5530
202430_s_at	phospholipid scramblase 1	PLSCR1	5359
202431_s_at	v-myc avian myelocytomatosis viral oncogene homolog	MYC	4609
202432_at	protein phosphatase 3; catalytic subunit; beta isozyme	PPP3CB	5532
202433_at	solute carrier family 35; member B1	SLC35B1	10237
202434_s_at	cytochrome P450; family 1; subfamily B; polypeptide 1	CYP1B1	1545
202435_s_at	cytochrome P450; family 1; subfamily B; polypeptide 1	CYP1B1	1545
202436_s_at	cytochrome P450; family 1; subfamily B; polypeptide 1	CYP1B1	1545
202437_s_at	cytochrome P450; family 1; subfamily B; polypeptide 1	CYP1B1	1545
202438_x_at	iduronate 2-sulfatase	IDS	3423
202439_s_at	iduronate 2-sulfatase	IDS	3423
202440_s_at	suppression of tumorigenicity 5	ST5	6764
202441_at	ER lipid raft associated 1	ERLIN1	10613
202442_at	adaptor-related protein complex 3; sigma 1 subunit	AP3S1	1176
202443_x_at	notch 2	NOTCH2	4853
202444_s_at	ER lipid raft associated 1	ERLIN1	10613
202445_s_at	notch 2	NOTCH2	4853
202446_s_at	phospholipid scramblase 1	PLSCR1	5359
202447_at	2;4-dienoyl CoA reductase 1; mitochondrial	DECR1	1666
202448_s_at	zyg-11 related; cell cycle regulator	ZER1	10444
202449_s_at	retinoid X receptor; alpha	RXRA	6256
202450_s_at	cathepsin K	CTSK	1513
202451_at	general transcription factor IIH; polypeptide 1; 62kDa	GTF2H1	2965
202452_at	zyg-11 related; cell cycle regulator	ZER1	10444
202453_s_at	general transcription factor IIH; polypeptide 1; 62kDa	GTF2H1	2965
202454_s_at	v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 3	ERBB3	2065
202455_at	histone deacetylase 5	HDAC5	10014
202456_s_at	zyg-11 related; cell cycle regulator	ZER1	10444
202457_s_at	protein phosphatase 3; catalytic subunit; alpha isozyme	PPP3CA	5530
202458_at	protease; serine; 23	PRSS23	11098
202459_s_at	lipin 2	LPIN2	9663
202460_s_at	lipin 2	LPIN2	9663
202461_at	eukaryotic translation initiation factor 2B; subunit 2 beta; 39kDa	EIF2B2	8892
202462_s_at	DEAD (Asp-Glu-Ala-Asp) box polypeptide 46	DDX46	9879
202463_s_at	methyl-CpG binding domain protein 3	MBD3	53615
202464_s_at	6-phosphofructo-2-kinase/fructose-2;6-biphosphatase 3	PFKFB3	5209
202465_at	procollagen C-endopeptidase enhancer	PCOLCE	5118
202466_at	PAP associated domain containing 7	PAPD7	11044
202467_s_at	COP9 signalosome subunit 2	COPS2	9318
202468_s_at	catenin (cadherin-associated protein); alpha-like 1	CTNNAL1	8727
202469_s_at	cleavage and polyadenylation specific factor 6; 68kDa	CPSF6	11052
202470_s_at	cleavage and polyadenylation specific factor 6; 68kDa	CPSF6	11052
202471_s_at	isocitrate dehydrogenase 3 (NAD+) gamma	IDH3G	3421
202472_at	mannose phosphate isomerase	MPI	4351
202473_x_at	host cell factor C1	HCFC1	3054
202474_s_at	host cell factor C1	HCFC1	3054
202475_at	transmembrane protein 147	TMEM147	10430
202476_s_at	tubulin; gamma complex associated protein 2	TUBGCP2	10844
202477_s_at	tubulin; gamma complex associated protein 2	TUBGCP2	10844
202478_at	tribbles pseudokinase 2	TRIB2	28951
202479_s_at	tribbles pseudokinase 2	TRIB2	28951
202480_s_at	death effector domain containing	DEDD	9191
202481_at	dehydrogenase/reductase (SDR family) member 3	DHRS3	9249
202482_x_at	RAN binding protein 1	RANBP1	5902
202483_s_at	RAN binding protein 1	RANBP1	5902
202484_s_at	methyl-CpG binding domain protein 2	MBD2	8932
202485_s_at	methyl-CpG binding domain protein 2	MBD2	8932
202486_at	AFG3-like AAA ATPase 2	AFG3L2	10939
202487_s_at	H2A histone family; member V	H2AFV	94239
202488_s_at	FXYD domain containing ion transport regulator 3	FXYD3	5349
202489_s_at	FXYD domain containing ion transport regulator 3	FXYD3	5349
202490_at	inhibitor of kappa light polypeptide gene enhancer in B-cells; kinase complex-associated protein	IKBKAP	8518
202491_s_at	inhibitor of kappa light polypeptide gene enhancer in B-cells; kinase complex-associated protein	IKBKAP	8518
202492_at	autophagy related 9A	ATG9A	79065
202493_x_at	chorionic somatomammotropin hormone 1 (placental lactogen) /// chorionic somatomammotropin hormone-like 1 /// growth hormone 1	CSH1 /// CSHL1 /// GH1	1442 /// 1444 /// 2688
202494_at	peptidylprolyl isomerase E (cyclophilin E)	PPIE	10450
202495_at	tubulin folding cofactor C	TBCC	6903
202496_at	enhancer of mRNA decapping 4	EDC4	23644
202497_x_at	solute carrier family 2 (facilitated glucose transporter); member 3	SLC2A3	6515
202498_s_at	solute carrier family 2 (facilitated glucose transporter); member 3	SLC2A3	6515
202499_s_at	solute carrier family 2 (facilitated glucose transporter); member 3	SLC2A3	6515
202500_at	DnaJ (Hsp40) homolog; subfamily B; member 2	DNAJB2	3300
202501_at	microtubule-associated protein; RP/EB family; member 2	MAPRE2	10982
202502_at	acyl-CoA dehydrogenase; C-4 to C-12 straight chain	ACADM	34
202503_s_at	KIAA0101	KIAA0101	9768
202504_at	tripartite motif containing 29	TRIM29	23650
202505_at	small nuclear ribonucleoprotein polypeptide B	SNRPB2	6629
202506_at	sperm specific antigen 2	SSFA2	6744
202507_s_at	synaptosomal-associated protein; 25kDa	SNAP25	6616
202508_s_at	synaptosomal-associated protein; 25kDa	SNAP25	6616
202509_s_at	tumor necrosis factor; alpha-induced protein 2	TNFAIP2	7127
202510_s_at	tumor necrosis factor; alpha-induced protein 2	TNFAIP2	7127
202511_s_at	autophagy related 5	ATG5	9474
202512_s_at	autophagy related 5	ATG5	9474
202513_s_at	protein phosphatase 2; regulatory subunit B'; delta	PPP2R5D	5528
202514_at	discs; large homolog 1 (Drosophila)	DLG1	1739
202515_at	discs; large homolog 1 (Drosophila)	DLG1	1739
202516_s_at	discs; large homolog 1 (Drosophila)	DLG1	1739
202517_at	collapsin response mediator protein 1	CRMP1	1400
202518_at	B-cell CLL/lymphoma 7B	BCL7B	9275
202519_at	MLX interacting protein	MLXIP	22877
202520_s_at	mutL homolog 1	MLH1	4292
202521_at	CCCTC-binding factor (zinc finger protein)	CTCF	10664
202522_at	phosphatidylinositol transfer protein; beta	PITPNB	23760
202523_s_at	sparc/osteonectin; cwcv and kazal-like domains proteoglycan (testican) 2	SPOCK2	9806
202524_s_at	sparc/osteonectin; cwcv and kazal-like domains proteoglycan (testican) 2	SPOCK2	9806
202525_at	protease; serine; 8	PRSS8	5652
202526_at	SMAD family member 4	SMAD4	4089
202527_s_at	SMAD family member 4	SMAD4	4089
202528_at	UDP-galactose-4-epimerase	GALE	2582
202529_at	phosphoribosyl pyrophosphate synthetase-associated protein 1	PRPSAP1	5635
202530_at	mitogen-activated protein kinase 14	MAPK14	1432
202531_at	interferon regulatory factor 1	IRF1	3659
202532_s_at	dihydrofolate reductase	DHFR	1719
202533_s_at	dihydrofolate reductase	DHFR	1719
202534_x_at	dihydrofolate reductase	DHFR	1719
202535_at	Fas (TNFRSF6)-associated via death domain	FADD	8772
202536_at	charged multivesicular body protein 2B	CHMP2B	25978
202537_s_at	charged multivesicular body protein 2B	CHMP2B	25978
202538_s_at	charged multivesicular body protein 2B	CHMP2B	25978
202539_s_at	3-hydroxy-3-methylglutaryl-CoA reductase	HMGCR	3156
202540_s_at	3-hydroxy-3-methylglutaryl-CoA reductase	HMGCR	3156
202541_at	aminoacyl tRNA synthetase complex-interacting multifunctional protein 1	AIMP1	9255
202542_s_at	aminoacyl tRNA synthetase complex-interacting multifunctional protein 1	AIMP1	9255
202543_s_at	glia maturation factor; beta	GMFB	2764
202544_at	glia maturation factor; beta	GMFB	2764
202545_at	protein kinase C; delta	PRKCD	5580
202546_at	vesicle-associated membrane protein 8	VAMP8	8673
202547_s_at	Rho guanine nucleotide exchange factor (GEF) 7	ARHGEF7	8874
202548_s_at	Rho guanine nucleotide exchange factor (GEF) 7	ARHGEF7	8874
202549_at	VAMP (vesicle-associated membrane protein)-associated protein B and C	VAPB	9217
202550_s_at	VAMP (vesicle-associated membrane protein)-associated protein B and C	VAPB	9217
202551_s_at	cysteine rich transmembrane BMP regulator 1 (chordin-like) /// uncharacterized LOC101929500	CRIM1 /// LOC101929500	51232 /// 101929500
202552_s_at	cysteine rich transmembrane BMP regulator 1 (chordin-like) /// uncharacterized LOC101929500	CRIM1 /// LOC101929500	51232 /// 101929500
202553_s_at	SYF2 pre-mRNA-splicing factor	SYF2	25949
202554_s_at	glutathione S-transferase mu 3 (brain)	GSTM3	2947
202555_s_at	myosin light chain kinase	MYLK	4638
202556_s_at	microspherule protein 1	MCRS1	10445
202557_at	heat shock protein 70kDa family; member 13	HSPA13	6782
202558_s_at	heat shock protein 70kDa family; member 13	HSPA13	6782
202559_x_at	chromatin target of PRMT1	CHTOP	26097
202560_s_at	chromatin target of PRMT1	CHTOP	26097
202561_at	tankyrase; TRF1-interacting ankyrin-related ADP-ribose polymerase	TNKS	8658
202562_s_at	chromosome 14 open reading frame 1	C14orf1	11161
202563_at	chromosome 14 open reading frame 1	C14orf1	11161
