ID	Gene_Title	Gene_Symbol	ENTREZ_GENE_ID
208412_s_at	retinoic acid receptor; beta	RARB	5915
208413_at	retinoic acid receptor; beta	RARB	5915
208414_s_at	homeobox B3	HOXB3	3213
208415_x_at	inhibitor of growth family; member 1	ING1	3621
208416_s_at	spectrin; beta; erythrocytic	SPTB	6710
208417_at	fibroblast growth factor 6	FGF6	2251
208420_x_at	suppressor of Ty 6 homolog (S. cerevisiae)	SUPT6H	6830
208421_at			
208422_at	macrophage scavenger receptor 1	MSR1	4481
208423_s_at	macrophage scavenger receptor 1	MSR1	4481
208424_s_at	cytokine induced apoptosis inhibitor 1	CIAPIN1	57019
208425_s_at	tetratricopeptide repeat; ankyrin repeat and coiled-coil containing 2	TANC2	26115
208426_x_at	killer cell immunoglobulin-like receptor; two domains; long cytoplasmic tail; 4	KIR2DL4	3805
208427_s_at	ELAV like neuron-specific RNA binding protein 2	ELAVL2	1993
208428_at	transporter 2; ATP-binding cassette; sub-family B (MDR/TAP)	TAP2	6891
208429_x_at	hepatocyte nuclear factor 4; alpha	HNF4A	3172
208430_s_at	dystrobrevin; alpha	DTNA	1837
208431_s_at	tubby bipartite transcription factor	TUB	7275
208432_s_at	calcium channel; voltage-dependent; R type; alpha 1E subunit	CACNA1E	777
208433_s_at	low density lipoprotein receptor-related protein 8; apolipoprotein e receptor	LRP8	7804
208434_at	MDS1 and EVI1 complex locus	MECOM	2122
208435_s_at	aquaporin 6; kidney specific	AQP6	363
208436_s_at	interferon regulatory factor 7	IRF7	3665
208437_at	chloride channel; voltage-sensitive 1	CLCN1	1180
208438_s_at	FGR proto-oncogene; Src family tyrosine kinase	FGR	2268
208439_s_at	ficolin (collagen/fibrinogen domain containing lectin) 2	FCN2	2220
208440_at	chromosome 3 open reading frame 27	C3orf27	23434
208441_at	insulin-like growth factor 1 receptor	IGF1R	3480
208442_s_at	ATM serine/threonine kinase	ATM	472
208443_x_at	short stature homeobox 2	SHOX2	6474
208445_s_at	bromodomain adjacent to zinc finger domain; 1B	BAZ1B	9031
208446_s_at	zinc finger; FYVE domain containing 9	ZFYVE9	9372
208447_s_at	phosphoribosyl pyrophosphate synthetase 1	PRPS1	5631
208448_x_at	interferon; alpha 16	IFNA16	3449
208449_s_at	fibroblast growth factor 8 (androgen-induced)	FGF8	2253
208450_at	lectin; galactoside-binding; soluble; 2	LGALS2	3957
208451_s_at	complement component 4A (Rodgers blood group) /// complement component 4B (Chido blood group) /// complement component 4B (Chido blood group); copy 2	C4A /// C4B /// C4B_2	720 /// 721 /// 100293534
208452_x_at	myosin IXB	MYO9B	4650
208453_s_at	X-prolyl aminopeptidase (aminopeptidase P) 1; soluble	XPNPEP1	7511
208454_s_at	carboxypeptidase Q	CPQ	10404
208455_at	poliovirus receptor-related 1 (herpesvirus entry mediator C)	PVRL1	5818
208456_s_at	related RAS viral (r-ras) oncogene homolog 2	RRAS2	22800
208457_at	gamma-aminobutyric acid (GABA) A receptor; delta	GABRD	2563
208458_at	sodium channel; non-voltage-gated 1; delta subunit	SCNN1D	6339
208459_s_at	exportin 7	XPO7	23039
208460_at	gap junction protein; gamma 1; 45kDa	GJC1	10052
208461_at	hypermethylated in cancer 1	HIC1	3090
208462_s_at	ATP-binding cassette; sub-family C (CFTR/MRP); member 9	ABCC9	10060
208463_at	gamma-aminobutyric acid (GABA) A receptor; alpha 4	GABRA4	2557
208464_at	glutamate receptor; ionotropic; AMPA 4	GRIA4	2893
208465_at	glutamate receptor; metabotropic 2	GRM2	2912
208466_at	RAB3D; member RAS oncogene family	RAB3D	9545
208467_at	Kruppel-like factor 12	KLF12	11278
208468_at	SRY (sex determining region Y)-box 21	SOX21	11166
208469_s_at	EGF-like-domain; multiple 8 /// palmitoyl-protein thioesterase 2 /// PPT2-EGFL8 readthrough (NMD candidate)	EGFL8 /// PPT2 /// PPT2-EGFL8	9374 /// 80864 /// 100532746
208470_s_at	haptoglobin /// haptoglobin-related protein	HP /// HPR	3240 /// 3250
208471_at	haptoglobin-related protein	HPR	3250
208472_at	IKAROS family zinc finger 4 (Eos)	IKZF4	64375
208473_s_at	glycoprotein 2 (zymogen granule membrane)	GP2	2813
208474_at	claudin 6	CLDN6	9074
208475_at	FERM domain containing 4A	FRMD4A	55691
208476_s_at	FERM domain containing 4A	FRMD4A	55691
208477_at	potassium voltage-gated channel; Shaw-related subfamily; member 1	KCNC1	3746
208478_s_at	BCL2-associated X protein	BAX	581
208479_at	potassium voltage-gated channel; shaker-related subfamily; member 1 (episodic ataxia with myokymia)	KCNA1	3736
208480_s_at	ATP-binding cassette; sub-family C (CFTR/MRP); member 6 /// multidrug resistance-associated protein 6-like	ABCC6 /// LOC101930322	368 /// 101930322
208481_at	ankyrin repeat and SOCS box containing 4	ASB4	51666
208482_at	somatostatin receptor 1	SSTR1	6751
208483_x_at	keratin 33A	KRT33A	3883
208484_at	histone cluster 1; H1a	HIST1H1A	3024
208485_x_at	CASP8 and FADD-like apoptosis regulator	CFLAR	8837
208486_at	dopamine receptor D5	DRD5	1816
208487_at	LIM homeobox transcription factor 1; beta	LMX1B	4010
208488_s_at	complement component (3b/4b) receptor 1 (Knops blood group)	CR1	1378
208489_at	gap junction protein; alpha 8; 50kDa	GJA8	2703
208490_x_at	histone cluster 1; H2bc /// histone cluster 1; H2be /// histone cluster 1; H2bf /// histone cluster 1; H2bg /// histone cluster 1; H2bi	HIST1H2BC /// HIST1H2BE /// HIST1H2BF /// HIST1H2BG /// HIST1H2BI	8339 /// 8343 /// 8344 /// 8346 /// 8347
208491_s_at	phosphoglucomutase 5	PGM5	5239
208492_at	regulatory factor X-associated protein	RFXAP	5994
208493_at	homeobox A11	HOXA11	3207
208494_at	solute carrier family 6 (neurotransmitter transporter); member 7	SLC6A7	6534
208495_at	T-cell leukemia homeobox 3	TLX3	30012
208496_x_at	histone cluster 1; H3g	HIST1H3G	8355
208497_x_at	neurogenin 1	NEUROG1	4762
208498_s_at	actin; gamma 1 pseudogene 4 /// amylase; alpha 1A (salivary) /// amylase; alpha 1B (salivary) /// amylase; alpha 1C (salivary) /// amylase; alpha 2A (pancreatic) /// amylase; alpha 2B (pancreatic)	ACTG1P4 /// AMY1A /// AMY1B /// AMY1C /// AMY2A /// AMY2B	276 /// 277 /// 278 /// 279 /// 280 /// 648740
208499_s_at	DnaJ (Hsp40) homolog; subfamily C; member 3	DNAJC3	5611
208500_x_at	forkhead box D3	FOXD3	27022
208501_at	growth factor independent 1B transcription repressor	GFI1B	8328
208502_s_at	paired-like homeodomain 1	PITX1	5307
208503_s_at	GATA zinc finger domain containing 1	GATAD1	57798
208504_x_at	protocadherin beta 11	PCDHB11	56125
208505_s_at	fucosyltransferase 2 (secretor status included)	FUT2	2524
208506_at	histone cluster 1; H3f	HIST1H3F	8968
208507_at	olfactory receptor; family 7; subfamily C; member 2	OR7C2	26658
208508_s_at	olfactory receptor; family 2; subfamily J; member 2	OR2J2	26707
208509_s_at	olfactory receptor; family 7; subfamily A; member 17	OR7A17	26333
208510_s_at	peroxisome proliferator-activated receptor gamma	PPARG	5468
208511_at	pituitary tumor-transforming 3; pseudogene	PTTG3P	26255
208512_s_at	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog; Drosophila); translocated to; 4	MLLT4	4301
208513_at	forkhead box B1	FOXB1	27023
208514_at	potassium voltage-gated channel; Isk-related family; member 1	KCNE1	3753
208515_at	histone cluster 1; H2bm	HIST1H2BM	8342
208516_at	melatonin receptor 1B	MTNR1B	4544
208517_x_at	basic transcription factor 3	BTF3	689
208518_s_at	period circadian clock 2	PER2	8864
208519_x_at	gonadotropin-releasing hormone 2	GNRH2	2797
208520_at	olfactory receptor; family 10; subfamily H; member 3	OR10H3	26532
208521_at	olfactory receptor; family 5; subfamily I; member 1	OR5I1	10798
208522_s_at	patched 1	PTCH1	5727
208523_x_at	histone cluster 1; H2bc /// histone cluster 1; H2be /// histone cluster 1; H2bf /// histone cluster 1; H2bg /// histone cluster 1; H2bi	HIST1H2BC /// HIST1H2BE /// HIST1H2BF /// HIST1H2BG /// HIST1H2BI	8339 /// 8343 /// 8344 /// 8346 /// 8347
208524_at	G protein-coupled receptor 15	GPR15	2838
208525_s_at	olfactory receptor; family 2; subfamily F; member 1 /// olfactory receptor; family 2; subfamily F; member 2	OR2F1 /// OR2F2	26211 /// 135948
208526_at	olfactory receptor; family 2; subfamily F; member 1	OR2F1	26211
208527_x_at	histone cluster 1; H2be	HIST1H2BE	8344
208528_x_at	synovial sarcoma; X breakpoint 3 /// synovial sarcoma; X breakpoint 5 /// synovial sarcoma; X breakpoint 7	SSX3 /// SSX5 /// SSX7	6758 /// 10214 /// 280658
208529_at	basic transcription factor 3 pseudogene 11	BTF3P11	690
208530_s_at	retinoic acid receptor; beta	RARB	5915
208531_at	serpin peptidase inhibitor; clade A (alpha-1 antiproteinase; antitrypsin); member 2 (gene/pseudogene)	SERPINA2	390502
208532_x_at	keratin associated protein 5-8	KRTAP5-8	57830
208533_at	SRY (sex determining region Y)-box 1	SOX1	6656
208534_s_at	ras GTPase-activating protein 4-like /// RAS p21 protein activator 4 /// RAS p21 protein activator 4B /// RAS p21 protein activator 4C; pseudogene	LOC102725198 /// RASA4 /// RASA4B /// RASA4CP	10156 /// 401331 /// 100271927 /// 102725198
208535_x_at	collagen; type XIII; alpha 1	COL13A1	1305
208536_s_at	BCL2-like 11 (apoptosis facilitator)	BCL2L11	10018
208537_at	sphingosine-1-phosphate receptor 2	S1PR2	9294
208538_at	acidic (leucine-rich) nuclear phosphoprotein 32 family; member C	ANP32C	23520
208539_x_at	small proline-rich protein 2B	SPRR2B	6701
208540_x_at	S100 calcium binding protein A11 pseudogene 1 ///	S100A11P1 /// S100A11P1	
208541_x_at	transcription factor A; mitochondrial	TFAM	7019
208542_x_at	zinc finger protein 208 /// zinc finger protein 595 /// zinc finger protein 718	ZNF208 /// ZNF595 /// ZNF718	7757 /// 152687 /// 255403
208543_at	olfactory receptor; family 10; subfamily H; member 2	OR10H2	26538
208544_at	adrenoceptor alpha 2B	ADRA2B	151
208545_x_at	TAF4 RNA polymerase II; TATA box binding protein (TBP)-associated factor; 135kDa	TAF4	6874
208546_x_at	histone cluster 1; H2bh	HIST1H2BH	8345
208547_at	histone cluster 1; H2bb	HIST1H2BB	3018
208548_at	interferon; alpha 5 /// interferon; alpha 6	IFNA5 /// IFNA6	3442 /// 3443
208549_x_at	prothymosin; alpha	PTMA	5757
208550_x_at	potassium voltage-gated channel; subfamily G; member 2	KCNG2	26251
208551_at	histone cluster 1; H4g	HIST1H4G	8369
208552_at	glutamate receptor; ionotropic; kainate 4	GRIK4	2900
208553_at	histone cluster 1; H1e	HIST1H1E	3008
208554_at	POU class 4 homeobox 3	POU4F3	5459
208555_x_at	cystatin SA	CST2	1470
208556_at	G protein-coupled receptor 31	GPR31	2853
208557_at	homeobox A6	HOXA6	3203
208558_at	olfactory receptor; family 10; subfamily H; member 1	OR10H1	26539
208559_at	pancreatic and duodenal homeobox 1	PDX1	3651
208560_at	potassium voltage-gated channel; shaker-related subfamily; member 10	KCNA10	3744
208561_at	ATP-binding cassette; sub-family C (CFTR/MRP); member 9	ABCC9	10060
208562_s_at	ATP-binding cassette; sub-family C (CFTR/MRP); member 9	ABCC9	10060
208563_x_at	POU class 3 homeobox 3	POU3F3	5455
208564_at	potassium voltage-gated channel; shaker-related subfamily; member 2	KCNA2	3737
208565_at	melanocortin 5 receptor	MC5R	4161
208566_at	ATP-sensitive inward rectifier potassium channel 12-like	LOC100996843	100996843
208567_s_at	potassium inwardly-rectifying channel; subfamily J; member 12 /// potassium inwardly-rectifying channel; subfamily J; member 18 /// ATP-sensitive inward rectifier potassium channel 12-like	KCNJ12 /// KCNJ18 /// LOC100996843	3768 /// 100134444 /// 100996843
208568_at	melanocortin 2 receptor (adrenocorticotropic hormone)	MC2R	4158
208569_at	histone cluster 1; H2ab	HIST1H2AB	8335
208570_at	wingless-type MMTV integration site family; member 1	WNT1	7471
208571_at	acidic (leucine-rich) nuclear phosphoprotein 32 family; member D	ANP32D	23519
208572_at	histone cluster 3; H3	HIST3H3	8290
208573_s_at	olfactory receptor; family 2; subfamily H; member 2	OR2H2	7932
208574_at	SRY (sex determining region Y)-box 14	SOX14	8403
208575_at	histone cluster 1; H3a	HIST1H3A	8350
208576_s_at	histone cluster 1; H3b	HIST1H3B	8358
208577_at	histone cluster 1; H3c	HIST1H3C	8352
208578_at	sodium channel; voltage-gated; type X; alpha subunit	SCN10A	6336
208579_x_at	H2B histone family; member S (pseudogene)	H2BFS	54145
208580_x_at	histone cluster 1; H4a /// histone cluster 1; H4b /// histone cluster 1; H4c /// histone cluster 1; H4d /// histone cluster 1; H4e /// histone cluster 1; H4f /// histone cluster 1; H4h /// histone cluster 1; H4i /// histone cluster 1; H4j /// histone cluster 1; H4k /// histone cluster 1; H4l /// histone cluster 2; H4a /// histone cluster 2; H4b /// histone cluster 4; H4	HIST1H4A /// HIST1H4B /// HIST1H4C /// HIST1H4D /// HIST1H4E /// HIST1H4F /// HIST1H4H /// HIST1H4I /// HIST1H4J /// HIST1H4K /// HIST1H4L /// HIST2H4A /// HIST2H4B /// HIST4H4	8294 /// 8359 /// 8360 /// 8361 /// 8362 /// 8363 /// 8364 /// 8365 /// 8366 /// 8367 /// 8368 /// 8370 /// 121504 /// 554313
208581_x_at	metallothionein 1X	MT1X	4501
208582_s_at	double homeobox 1 /// double homeobox 3 /// double homeobox 5	DUX1 /// DUX3 /// DUX5	26581 /// 26582 /// 26584
208583_x_at	histone cluster 1; H2aj	HIST1H2AJ	8331
208584_at	synuclein; gamma (breast cancer-specific protein 1)	SNCG	6623
208585_at	butyrophilin; subfamily 2; member A3; pseudogene	BTN2A3P	54718
208586_s_at	synovial sarcoma; X breakpoint 4 /// synovial sarcoma; X breakpoint 4B	SSX4 /// SSX4B	6759 /// 548313
208587_s_at	olfactory receptor; family 1; subfamily E; member 1 /// olfactory receptor; family 1; subfamily E; member 2	OR1E1 /// OR1E2	8387 /// 8388
208588_at	tumor protein; translationally-controlled 1 pseudogene 8	TPT1P8	59347
208589_at	transient receptor potential cation channel; subfamily C; member 7	TRPC7	57113
208590_x_at	gap junction protein; alpha 3; 46kDa	GJA3	2700
208591_s_at	phosphodiesterase 3B; cGMP-inhibited	PDE3B	5140
208592_s_at	CD1e molecule	CD1E	913
208593_x_at	corticotropin releasing hormone receptor 1	CRHR1	1394
208594_x_at	leukocyte immunoglobulin-like receptor; subfamily A (with TM domain); member 6	LILRA6	79168
208595_s_at	methyl-CpG binding domain protein 1	MBD1	4152
208596_s_at	UDP glucuronosyltransferase 1 family; polypeptide A1 /// UDP glucuronosyltransferase 1 family; polypeptide A10 /// UDP glucuronosyltransferase 1 family; polypeptide A3 /// UDP glucuronosyltransferase 1 family; polypeptide A4 /// UDP glucuronosyltransferase 1 family; polypeptide A5 /// UDP glucuronosyltransferase 1 family; polypeptide A6 /// UDP glucuronosyltransferase 1 family; polypeptide A7 /// UDP glucuronosyltransferase 1 family; polypeptide A8 /// UDP glucuronosyltransferase 1 family; polypeptide A9	UGT1A1 /// UGT1A10 /// UGT1A3 /// UGT1A4 /// UGT1A5 /// UGT1A6 /// UGT1A7 /// UGT1A8 /// UGT1A9	54575 /// 54576 /// 54577 /// 54578 /// 54579 /// 54600 /// 54657 /// 54658 /// 54659
208597_at	ciliary neurotrophic factor	CNTF	1270
208598_s_at	HECT; UBA and WWE domain containing 1; E3 ubiquitin protein ligase	HUWE1	10075
208599_at	HECT; UBA and WWE domain containing 1; E3 ubiquitin protein ligase	HUWE1	10075
208600_s_at	G protein-coupled receptor 39	GPR39	2863
208601_s_at	tubulin; beta 1 class VI	TUBB1	81027
208602_x_at	CD6 molecule	CD6	923
208603_s_at	mitogen-activated protein kinase 8 interacting protein 2	MAPK8IP2	23542
208604_s_at	homeobox A3	HOXA3	3200
208605_s_at	neurotrophic tyrosine kinase; receptor; type 1	NTRK1	4914
208606_s_at	wingless-type MMTV integration site family; member 4	WNT4	54361
208607_s_at	serum amyloid A1 /// serum amyloid A2 /// SAA2-SAA4 readthrough	SAA1 /// SAA2 /// SAA2-SAA4	6288 /// 6289 /// 100528017
208608_s_at	syntrophin; beta 1 (dystrophin-associated protein A1; 59kDa; basic component 1)	SNTB1	6641
208609_s_at	tenascin XA (pseudogene) /// tenascin XB	TNXA /// TNXB	7146 /// 7148
208610_s_at	serine/arginine repetitive matrix 2	SRRM2	23524
208611_s_at	spectrin; alpha; non-erythrocytic 1	SPTAN1	6709
208612_at	protein disulfide isomerase family A; member 3	PDIA3	2923
208613_s_at	filamin B; beta	FLNB	2317
208614_s_at	filamin B; beta	FLNB	2317
208615_s_at	protein tyrosine phosphatase type IVA; member 2	PTP4A2	8073
208616_s_at	protein tyrosine phosphatase type IVA; member 2	PTP4A2	8073
208617_s_at	protein tyrosine phosphatase type IVA; member 2	PTP4A2	8073
208619_at	damage-specific DNA binding protein 1; 127kDa	DDB1	1642
208620_at	poly(rC) binding protein 1	PCBP1	5093
208621_s_at	ezrin	EZR	7430
208622_s_at	ezrin	EZR	7430
208623_s_at	ezrin	EZR	7430
208624_s_at	eukaryotic translation initiation factor 4 gamma; 1	EIF4G1	1981
208625_s_at	eukaryotic translation initiation factor 4 gamma; 1	EIF4G1	1981
208626_s_at	vesicle amine transport 1	VAT1	10493
208627_s_at	Y box binding protein 1	YBX1	4904
208628_s_at	Y box binding protein 1	YBX1	4904
208629_s_at	hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein); alpha subunit	HADHA	3030
208630_at	hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein); alpha subunit	HADHA	3030
208631_s_at	hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein); alpha subunit	HADHA	3030
208632_at	ring finger protein 10	RNF10	9921
208633_s_at	microtubule-actin crosslinking factor 1	MACF1	23499
208634_s_at	microtubule-actin crosslinking factor 1	MACF1	23499
208635_x_at	nascent polypeptide-associated complex alpha subunit	NACA	4666
208636_at	actinin; alpha 1	ACTN1	87
208637_x_at	actinin; alpha 1	ACTN1	87
208638_at	protein disulfide isomerase family A; member 6	PDIA6	10130
208639_x_at	protein disulfide isomerase family A; member 6	PDIA6	10130
208640_at	ras-related C3 botulinum toxin substrate 1 (rho family; small GTP binding protein Rac1)	RAC1	5879
208641_s_at	ras-related C3 botulinum toxin substrate 1 (rho family; small GTP binding protein Rac1)	RAC1	5879
208642_s_at	X-ray repair complementing defective repair in Chinese hamster cells 5 (double-strand-break rejoining)	XRCC5	7520
208643_s_at	X-ray repair complementing defective repair in Chinese hamster cells 5 (double-strand-break rejoining)	XRCC5	7520
208644_at	poly (ADP-ribose) polymerase 1	PARP1	142
208645_s_at	ribosomal protein S14	RPS14	6208
208646_at			
208647_at	farnesyl-diphosphate farnesyltransferase 1	FDFT1	2222
208648_at	valosin containing protein	VCP	7415
208649_s_at	valosin containing protein	VCP	7415
208650_s_at	CD24 molecule	CD24	100133941
208651_x_at	CD24 molecule	CD24	100133941
208652_at	protein phosphatase 2; catalytic subunit; alpha isozyme	PPP2CA	5515
208653_s_at	CD164 molecule; sialomucin	CD164	8763
208654_s_at	CD164 molecule; sialomucin	CD164	8763
208655_at	cyclin I	CCNI	10983
208656_s_at	cyclin I	CCNI	10983
208657_s_at	septin 9	SEPT9	10801
208658_at	protein disulfide isomerase family A; member 4	PDIA4	9601
208659_at	chloride intracellular channel 1	CLIC1	1192
208660_at	citrate synthase	CS	1431
208661_s_at	tetratricopeptide repeat domain 3 /// tetratricopeptide repeat domain 3 pseudogene 1	TTC3 /// TTC3P1	7267 /// 286495
208662_s_at	tetratricopeptide repeat domain 3 /// tetratricopeptide repeat domain 3 pseudogene 1	TTC3 /// TTC3P1	7267 /// 286495
208663_s_at	tetratricopeptide repeat domain 3 /// tetratricopeptide repeat domain 3 pseudogene 1	TTC3 /// TTC3P1	7267 /// 286495
208664_s_at	tetratricopeptide repeat domain 3 /// tetratricopeptide repeat domain 3 pseudogene 1	TTC3 /// TTC3P1	7267 /// 286495
208666_s_at	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)	ST13	6767
208667_s_at	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)	ST13	6767
208668_x_at	high mobility group nucleosomal binding domain 2	HMGN2	3151
208669_s_at	EP300 interacting inhibitor of differentiation 1	EID1	23741
