GeneID,Symbol,link,description,chromosome
64434,NOM1,https://www.ncbi.nlm.nih.gov/gene/64434,nucleolar protein with MIF4G domain 1,7q36.3
64446,DNAI2,https://www.ncbi.nlm.nih.gov/gene/64446,dynein axonemal intermediate chain 2,17q25.1
64478,CSMD1,https://www.ncbi.nlm.nih.gov/gene/64478,CUB and Sushi multiple domains 1,8p23.2
64493,LINC00235,https://www.ncbi.nlm.nih.gov/gene/64493,long intergenic non-protein coding RNA 235,16p13.3
64499,TPSB2,https://www.ncbi.nlm.nih.gov/gene/64499,tryptase beta 2,16p13.3
64506,CPEB1,https://www.ncbi.nlm.nih.gov/gene/64506,cytoplasmic polyadenylation element binding protein 1,15q25.2
64518,TEKT3,https://www.ncbi.nlm.nih.gov/gene/64518,tektin 3,17p12
64577,ALDH8A1,https://www.ncbi.nlm.nih.gov/gene/64577,aldehyde dehydrogenase 8 family member A1,6q23.3
64579,NDST4,https://www.ncbi.nlm.nih.gov/gene/64579,N-deacetylase and N-sulfotransferase 4,4q26
64581,CLEC7A,https://www.ncbi.nlm.nih.gov/gene/64581,C-type lectin domain containing 7A,12p13.2
64582,GPR135,https://www.ncbi.nlm.nih.gov/gene/64582,G protein-coupled receptor 135,14q23.1
64591,TSPY2,https://www.ncbi.nlm.nih.gov/gene/64591,testis specific protein Y-linked 2,Yp11.2
64593,RBMY3AP,https://www.ncbi.nlm.nih.gov/gene/64593,RNA binding motif protein Y-linked family 3 member A; pseudogene,Yp11.2
64595,TTTY15,https://www.ncbi.nlm.nih.gov/gene/64595,testis-specific transcript; Y-linked 15,Yq11.221
64596,PSMA6P1,https://www.ncbi.nlm.nih.gov/gene/64596,proteasome subunit alpha 6 pseudogene 1,Yq11.221
64598,MOSPD3,https://www.ncbi.nlm.nih.gov/gene/64598,motile sperm domain containing 3,7q22.1
64599,GIGYF1,https://www.ncbi.nlm.nih.gov/gene/64599,GRB10 interacting GYF protein 1,7q22.1
64600,PLA2G2F,https://www.ncbi.nlm.nih.gov/gene/64600,phospholipase A2 group IIF,1p36.12
64601,VPS16,https://www.ncbi.nlm.nih.gov/gene/64601,VPS16 core subunit of CORVET and HOPS complexes,20p13
64641,EBF2,https://www.ncbi.nlm.nih.gov/gene/64641,EBF transcription factor 2,8p21.2
64645,MFSD14A,https://www.ncbi.nlm.nih.gov/gene/64645,major facilitator superfamily domain containing 14A,1p21.2
64648,SPANXD,https://www.ncbi.nlm.nih.gov/gene/64648,SPANX family member D,Xq27.2
64651,CSRNP1,https://www.ncbi.nlm.nih.gov/gene/64651,cysteine and serine rich nuclear protein 1,3p22.2
64663,SPANXC,https://www.ncbi.nlm.nih.gov/gene/64663,SPANX family member C,Xq27.2
64682,ANAPC1,https://www.ncbi.nlm.nih.gov/gene/64682,anaphase promoting complex subunit 1,2q13
64689,GORASP1,https://www.ncbi.nlm.nih.gov/gene/64689,golgi reassembly stacking protein 1,3p22.2
64693,CTAGE1,https://www.ncbi.nlm.nih.gov/gene/64693,cutaneous T cell lymphoma-associated antigen 1,18q11.2
64699,TMPRSS3,https://www.ncbi.nlm.nih.gov/gene/64699,transmembrane serine protease 3,21q22.3
64708,COPS7B,https://www.ncbi.nlm.nih.gov/gene/64708,COP9 signalosome subunit 7B,2q37.1
64710,NUCKS1,https://www.ncbi.nlm.nih.gov/gene/64710,nuclear casein kinase and cyclin dependent kinase substrate 1,1q32.1
64711,HS3ST6,https://www.ncbi.nlm.nih.gov/gene/64711,heparan sulfate-glucosamine 3-sulfotransferase 6,16p13.3
64714,PDIA2,https://www.ncbi.nlm.nih.gov/gene/64714,protein disulfide isomerase family A member 2,16p13.3
64717,TRG-CCC2-2,https://www.ncbi.nlm.nih.gov/gene/64717,tRNA-Gly (anticodon CCC) 2-2,16p13.3
64718,UNKL,https://www.ncbi.nlm.nih.gov/gene/64718,unk like zinc finger,16p13.3
64725,RPS3AP2,https://www.ncbi.nlm.nih.gov/gene/64725,RPS3A pseudogene 2,16p13.3
64726,RPS20P2,https://www.ncbi.nlm.nih.gov/gene/64726,ribosomal protein S20 pseudogene 2,16p13.3
64730,TJP1P1,https://www.ncbi.nlm.nih.gov/gene/64730,tight junction protein 1 pseudogene 1,16p13.3
64735,LINC00254,https://www.ncbi.nlm.nih.gov/gene/64735,long intergenic non-protein coding RNA 254,16p13.3
64743,WDR13,https://www.ncbi.nlm.nih.gov/gene/64743,WD repeat domain 13,Xp11.23
64744,SMAP2,https://www.ncbi.nlm.nih.gov/gene/64744,small ArfGAP2,1p34.2
64745,METTL17,https://www.ncbi.nlm.nih.gov/gene/64745,methyltransferase like 17,14q11.2
64746,ACBD3,https://www.ncbi.nlm.nih.gov/gene/64746,acyl-CoA binding domain containing 3,1q42.12
64747,MFSD1,https://www.ncbi.nlm.nih.gov/gene/64747,major facilitator superfamily domain containing 1,3q25.32
64748,PLPPR2,https://www.ncbi.nlm.nih.gov/gene/64748,phospholipid phosphatase related 2,19p13.2
64750,SMURF2,https://www.ncbi.nlm.nih.gov/gene/64750,SMAD specific E3 ubiquitin protein ligase 2,17q23.3-q24.1
64753,CCDC136,https://www.ncbi.nlm.nih.gov/gene/64753,coiled-coil domain containing 136,7q32.1
64754,SMYD3,https://www.ncbi.nlm.nih.gov/gene/64754,SET and MYND domain containing 3,1q44
64755,RUSF1,https://www.ncbi.nlm.nih.gov/gene/64755,RUS family member 1,16p11.2
64756,ATPAF1,https://www.ncbi.nlm.nih.gov/gene/64756,ATP synthase mitochondrial F1 complex assembly factor 1,1p33
64757,MTARC1,https://www.ncbi.nlm.nih.gov/gene/64757,mitochondrial amidoxime reducing component 1,1q41
64759,TNS3,https://www.ncbi.nlm.nih.gov/gene/64759,tensin 3,7p12.3
64760,FHIP2B,https://www.ncbi.nlm.nih.gov/gene/64760,FHF complex subunit HOOK interacting protein 2B,8p21.3
64761,PARP12,https://www.ncbi.nlm.nih.gov/gene/64761,poly(ADP-ribose) polymerase family member 12,7q34
64762,GAREM1,https://www.ncbi.nlm.nih.gov/gene/64762,GRB2 associated regulator of MAPK1 subtype 1,18q12.1
64763,ZNF574,https://www.ncbi.nlm.nih.gov/gene/64763,zinc finger protein 574,19q13.2
64764,CREB3L2,https://www.ncbi.nlm.nih.gov/gene/64764,cAMP responsive element binding protein 3 like 2,7q33
64766,S100PBP,https://www.ncbi.nlm.nih.gov/gene/64766,S100P binding protein,1p35.1
64768,IPPK,https://www.ncbi.nlm.nih.gov/gene/64768,inositol-pentakisphosphate 2-kinase,9q22.31
64769,MEAF6,https://www.ncbi.nlm.nih.gov/gene/64769,MYST/Esa1 associated factor 6,1p34.3
64770,CCDC14,https://www.ncbi.nlm.nih.gov/gene/64770,coiled-coil domain containing 14,3q21.1
64771,ILRUN,https://www.ncbi.nlm.nih.gov/gene/64771,inflammation and lipid regulator with UBA-like and NBR1-like domains,6p21.31
64772,ENGASE,https://www.ncbi.nlm.nih.gov/gene/64772,endo-beta-N-acetylglucosaminidase,17q25.3
64773,PCED1A,https://www.ncbi.nlm.nih.gov/gene/64773,PC-esterase domain containing 1A,20p13
64776,C11orf1,https://www.ncbi.nlm.nih.gov/gene/64776,chromosome 11 open reading frame 1,11q23.1
64777,RMND5B,https://www.ncbi.nlm.nih.gov/gene/64777,required for meiotic nuclear division 5 homolog B,5q35.3
64778,FNDC3B,https://www.ncbi.nlm.nih.gov/gene/64778,fibronectin type III domain containing 3B,3q26.31
64779,MTHFSD,https://www.ncbi.nlm.nih.gov/gene/64779,methenyltetrahydrofolate synthetase domain containing,16q24.1
64780,MICAL1,https://www.ncbi.nlm.nih.gov/gene/64780,microtubule associated monooxygenase; calponin and LIM domain containing 1,6q21
64781,CERK,https://www.ncbi.nlm.nih.gov/gene/64781,ceramide kinase,22q13.31
64782,AEN,https://www.ncbi.nlm.nih.gov/gene/64782,apoptosis enhancing nuclease,15q26.1
64783,RBM15,https://www.ncbi.nlm.nih.gov/gene/64783,RNA binding motif protein 15,1p13.3
64784,CRTC3,https://www.ncbi.nlm.nih.gov/gene/64784,CREB regulated transcription coactivator 3,15q26.1
64785,GINS3,https://www.ncbi.nlm.nih.gov/gene/64785,GINS complex subunit 3,16q21
64786,TBC1D15,https://www.ncbi.nlm.nih.gov/gene/64786,TBC1 domain family member 15,12q21.1
64787,EPS8L2,https://www.ncbi.nlm.nih.gov/gene/64787,EPS8 like 2,11p15.5
64788,LMF1,https://www.ncbi.nlm.nih.gov/gene/64788,lipase maturation factor 1,16p13.3
64789,EXO5,https://www.ncbi.nlm.nih.gov/gene/64789,exonuclease 5,1p34.2
64792,IFT22,https://www.ncbi.nlm.nih.gov/gene/64792,intraflagellar transport 22,7q22.1
64793,CEP85,https://www.ncbi.nlm.nih.gov/gene/64793,centrosomal protein 85,1p36.11
64794,DDX31,https://www.ncbi.nlm.nih.gov/gene/64794,DEAD-box helicase 31,9q34.13
64795,RMND5A,https://www.ncbi.nlm.nih.gov/gene/64795,required for meiotic nuclear division 5 homolog A,2p11.2
64798,DEPTOR,https://www.ncbi.nlm.nih.gov/gene/64798,DEP domain containing MTOR interacting protein,8q24.12
64799,IQCH,https://www.ncbi.nlm.nih.gov/gene/64799,IQ motif containing H,15q23
64800,EFCAB6,https://www.ncbi.nlm.nih.gov/gene/64800,EF-hand calcium binding domain 6,22q13.2-q13.31
64801,ARV1,https://www.ncbi.nlm.nih.gov/gene/64801,ARV1 homolog; fatty acid homeostasis modulator,1q42.2
64802,NMNAT1,https://www.ncbi.nlm.nih.gov/gene/64802,nicotinamide nucleotide adenylyltransferase 1,1p36.22
64805,P2RY12,https://www.ncbi.nlm.nih.gov/gene/64805,purinergic receptor P2Y12,3q25.1
64806,IL25,https://www.ncbi.nlm.nih.gov/gene/64806,interleukin 25,14q11.2
64816,CYP3A43,https://www.ncbi.nlm.nih.gov/gene/64816,cytochrome P450 family 3 subfamily A member 43,7q22.1
64834,ELOVL1,https://www.ncbi.nlm.nih.gov/gene/64834,ELOVL fatty acid elongase 1,1p34.2
64837,KLC2,https://www.ncbi.nlm.nih.gov/gene/64837,kinesin light chain 2,11q13.2
64838,FNDC4,https://www.ncbi.nlm.nih.gov/gene/64838,fibronectin type III domain containing 4,2p23.3
64839,FBXL17,https://www.ncbi.nlm.nih.gov/gene/64839,F-box and leucine rich repeat protein 17,5q21.3
64840,PORCN,https://www.ncbi.nlm.nih.gov/gene/64840,porcupine O-acyltransferase,Xp11.23
64841,GNPNAT1,https://www.ncbi.nlm.nih.gov/gene/64841,glucosamine-phosphate N-acetyltransferase 1,14q22.1
64843,ISL2,https://www.ncbi.nlm.nih.gov/gene/64843,ISL LIM homeobox 2,15q24.3
64844,MARCHF7,https://www.ncbi.nlm.nih.gov/gene/64844,membrane associated ring-CH-type finger 7,2q24.2
64847,SPATA20,https://www.ncbi.nlm.nih.gov/gene/64847,spermatogenesis associated 20,17q21.33
64848,YTHDC2,https://www.ncbi.nlm.nih.gov/gene/64848,YTH domain containing 2,5q22.2
64849,SLC13A3,https://www.ncbi.nlm.nih.gov/gene/64849,solute carrier family 13 member 3,20q13.12
64850,ETNPPL,https://www.ncbi.nlm.nih.gov/gene/64850,ethanolamine-phosphate phospho-lyase,4q25
64852,TUT1,https://www.ncbi.nlm.nih.gov/gene/64852,terminal uridylyl transferase 1; U6 snRNA-specific,11q12.3
64853,AIDA,https://www.ncbi.nlm.nih.gov/gene/64853,axin interactor; dorsalization associated,1q41
64854,USP46,https://www.ncbi.nlm.nih.gov/gene/64854,ubiquitin specific peptidase 46,4q12
64855,NIBAN2,https://www.ncbi.nlm.nih.gov/gene/64855,niban apoptosis regulator 2,9q34.11
64856,VWA1,https://www.ncbi.nlm.nih.gov/gene/64856,von Willebrand factor A domain containing 1,1p36.33
64857,PLEKHG2,https://www.ncbi.nlm.nih.gov/gene/64857,pleckstrin homology and RhoGEF domain containing G2,19q13.2
64858,DCLRE1B,https://www.ncbi.nlm.nih.gov/gene/64858,DNA cross-link repair 1B,1p13.2
64859,NABP1,https://www.ncbi.nlm.nih.gov/gene/64859,nucleic acid binding protein 1,2q32.3
64860,ARMCX5,https://www.ncbi.nlm.nih.gov/gene/64860,armadillo repeat containing X-linked 5,Xq22.1
64863,METTL4,https://www.ncbi.nlm.nih.gov/gene/64863,methyltransferase like 4,18p11.32
64864,RFX7,https://www.ncbi.nlm.nih.gov/gene/64864,regulatory factor X7,15q21.3
64866,CDCP1,https://www.ncbi.nlm.nih.gov/gene/64866,CUB domain containing protein 1,3p21.31
64881,PCDH20,https://www.ncbi.nlm.nih.gov/gene/64881,protocadherin 20,13q21.2
64895,PAPOLG,https://www.ncbi.nlm.nih.gov/gene/64895,poly(A) polymerase gamma,2p16.1
64897,C12orf43,https://www.ncbi.nlm.nih.gov/gene/64897,chromosome 12 open reading frame 43,12q24.31
64900,LPIN3,https://www.ncbi.nlm.nih.gov/gene/64900,lipin 3,20q12
64901,RANBP17,https://www.ncbi.nlm.nih.gov/gene/64901,RAN binding protein 17,5q35.1
64902,AGXT2,https://www.ncbi.nlm.nih.gov/gene/64902,alanine--glyoxylate aminotransferase 2,5p13.2
64919,BCL11B,https://www.ncbi.nlm.nih.gov/gene/64919,BAF chromatin remodeling complex subunit BCL11B,14q32.2
64921,CASD1,https://www.ncbi.nlm.nih.gov/gene/64921,CAS1 domain containing 1,7q21.3
64922,LRRC19,https://www.ncbi.nlm.nih.gov/gene/64922,leucine rich repeat containing 19,9p21.2
64924,SLC30A5,https://www.ncbi.nlm.nih.gov/gene/64924,solute carrier family 30 member 5,5q13.1-q13.2
64925,CCDC71,https://www.ncbi.nlm.nih.gov/gene/64925,coiled-coil domain containing 71,3p21.31
64926,RASAL3,https://www.ncbi.nlm.nih.gov/gene/64926,RAS protein activator like 3,19p13.12
64927,TTC23,https://www.ncbi.nlm.nih.gov/gene/64927,tetratricopeptide repeat domain 23,15q26.3
64928,MRPL14,https://www.ncbi.nlm.nih.gov/gene/64928,mitochondrial ribosomal protein L14,6p21.1
64940,STAG3L4,https://www.ncbi.nlm.nih.gov/gene/64940,stromal antigen 3-like 4 (pseudogene),7q11.21
64943,NT5DC2,https://www.ncbi.nlm.nih.gov/gene/64943,5-nucleotidase domain containing 2,3p21.1
64946,CENPH,https://www.ncbi.nlm.nih.gov/gene/64946,centromere protein H,5q13.2
64949,MRPS26,https://www.ncbi.nlm.nih.gov/gene/64949,mitochondrial ribosomal protein S26,20p13
64951,MRPS24,https://www.ncbi.nlm.nih.gov/gene/64951,mitochondrial ribosomal protein S24,7p13
64960,MRPS15,https://www.ncbi.nlm.nih.gov/gene/64960,mitochondrial ribosomal protein S15,1p34.3
64963,MRPS11,https://www.ncbi.nlm.nih.gov/gene/64963,mitochondrial ribosomal protein S11,15q25.3
64965,MRPS9,https://www.ncbi.nlm.nih.gov/gene/64965,mitochondrial ribosomal protein S9,2q12.1
64968,MRPS6,https://www.ncbi.nlm.nih.gov/gene/64968,mitochondrial ribosomal protein S6,21q22.11
64969,MRPS5,https://www.ncbi.nlm.nih.gov/gene/64969,mitochondrial ribosomal protein S5,2q11.1
64975,MRPL41,https://www.ncbi.nlm.nih.gov/gene/64975,mitochondrial ribosomal protein L41,9q34.3
64976,MRPL40,https://www.ncbi.nlm.nih.gov/gene/64976,mitochondrial ribosomal protein L40,22q11.21
64978,MRPL38,https://www.ncbi.nlm.nih.gov/gene/64978,mitochondrial ribosomal protein L38,17q25.1
64979,MRPL36,https://www.ncbi.nlm.nih.gov/gene/64979,mitochondrial ribosomal protein L36,5p15.33
64981,MRPL34,https://www.ncbi.nlm.nih.gov/gene/64981,mitochondrial ribosomal protein L34,19p13.11
64983,MRPL32,https://www.ncbi.nlm.nih.gov/gene/64983,mitochondrial ribosomal protein L32,7p14.1
65003,MRPL11,https://www.ncbi.nlm.nih.gov/gene/65003,mitochondrial ribosomal protein L11,11q13.2
65005,MRPL9,https://www.ncbi.nlm.nih.gov/gene/65005,mitochondrial ribosomal protein L9,1q21.3
65008,MRPL1,https://www.ncbi.nlm.nih.gov/gene/65008,mitochondrial ribosomal protein L1,4q21.1
65009,NDRG4,https://www.ncbi.nlm.nih.gov/gene/65009,NDRG family member 4,16q21
65010,SLC26A6,https://www.ncbi.nlm.nih.gov/gene/65010,solute carrier family 26 member 6,3p21.31
65012,SLC26A10,https://www.ncbi.nlm.nih.gov/gene/65012,solute carrier family 26 member 10,12q13.3
65018,PINK1,https://www.ncbi.nlm.nih.gov/gene/65018,PTEN induced kinase 1,1p36.12
65055,REEP1,https://www.ncbi.nlm.nih.gov/gene/65055,receptor accessory protein 1,2p11.2
65056,GPBP1,https://www.ncbi.nlm.nih.gov/gene/65056,GC-rich promoter binding protein 1,5q11.2
65057,ACD,https://www.ncbi.nlm.nih.gov/gene/65057,ACD shelterin complex subunit and telomerase recruitment factor,16q22.1
65059,RAPH1,https://www.ncbi.nlm.nih.gov/gene/65059,Ras association (RalGDS/AF-6) and pleckstrin homology domains 1,2q33.2
65061,CDK15,https://www.ncbi.nlm.nih.gov/gene/65061,cyclin dependent kinase 15,2q33.1
65062,TMEM237,https://www.ncbi.nlm.nih.gov/gene/65062,transmembrane protein 237,2q33.1
65065,NBEAL1,https://www.ncbi.nlm.nih.gov/gene/65065,neurobeachin like 1,2q33.2
65072,CFLAR-AS1,https://www.ncbi.nlm.nih.gov/gene/65072,CFLAR antisense RNA 1,2q33.1
65078,RTN4R,https://www.ncbi.nlm.nih.gov/gene/65078,reticulon 4 receptor,22q11.21
65080,MRPL44,https://www.ncbi.nlm.nih.gov/gene/65080,mitochondrial ribosomal protein L44,2q36.1
65082,VPS33A,https://www.ncbi.nlm.nih.gov/gene/65082,VPS33A core subunit of CORVET and HOPS complexes,12q24.31
65083,NOL6,https://www.ncbi.nlm.nih.gov/gene/65083,nucleolar protein 6,9p13.3
65084,TMEM135,https://www.ncbi.nlm.nih.gov/gene/65084,transmembrane protein 135,11q14.2
65094,JMJD4,https://www.ncbi.nlm.nih.gov/gene/65094,jumonji domain containing 4,1q42.13
65095,KRI1,https://www.ncbi.nlm.nih.gov/gene/65095,KRI1 homolog,19p13.2
65108,MARCKSL1,https://www.ncbi.nlm.nih.gov/gene/65108,MARCKS like 1,1p35.1
65109,UPF3B,https://www.ncbi.nlm.nih.gov/gene/65109,UPF3B regulator of nonsense mediated mRNA decay,Xq24
65110,UPF3A,https://www.ncbi.nlm.nih.gov/gene/65110,UPF3A regulator of nonsense mediated mRNA decay,13q34
65117,RSRC2,https://www.ncbi.nlm.nih.gov/gene/65117,arginine and serine rich coiled-coil 2,12q24.31
65121,PRAMEF1,https://www.ncbi.nlm.nih.gov/gene/65121,PRAME family member 1,1p36.21
65122,PRAMEF2,https://www.ncbi.nlm.nih.gov/gene/65122,PRAME family member 2,1p36.21
65123,INTS3,https://www.ncbi.nlm.nih.gov/gene/65123,integrator complex subunit 3,1q21.3
65124,SOWAHC,https://www.ncbi.nlm.nih.gov/gene/65124,sosondowah ankyrin repeat domain family member C,2q13
65125,WNK1,https://www.ncbi.nlm.nih.gov/gene/65125,WNK lysine deficient protein kinase 1,12p13.33
65217,PCDH15,https://www.ncbi.nlm.nih.gov/gene/65217,protocadherin related 15,10q21.1
65220,NADK,https://www.ncbi.nlm.nih.gov/gene/65220,NAD kinase,1p36.33
65243,ZFP69B,https://www.ncbi.nlm.nih.gov/gene/65243,ZFP69 zinc finger protein B,1p34.2
65244,SPATS2,https://www.ncbi.nlm.nih.gov/gene/65244,spermatogenesis associated serine rich 2,12q13.12
65249,ZSWIM4,https://www.ncbi.nlm.nih.gov/gene/65249,zinc finger SWIM-type containing 4,19p13.13
65250,CPLANE1,https://www.ncbi.nlm.nih.gov/gene/65250,ciliogenesis and planar polarity effector 1,5p13.2
65251,ZNF649,https://www.ncbi.nlm.nih.gov/gene/65251,zinc finger protein 649,19q13.41
65258,MPPE1,https://www.ncbi.nlm.nih.gov/gene/65258,metallophosphoesterase 1,18p11.21
65260,COA7,https://www.ncbi.nlm.nih.gov/gene/65260,cytochrome c oxidase assembly factor 7,1p32.3
65263,PYCR3,https://www.ncbi.nlm.nih.gov/gene/65263,pyrroline-5-carboxylate reductase 3,8q24.3
65264,UBE2Z,https://www.ncbi.nlm.nih.gov/gene/65264,ubiquitin conjugating enzyme E2 Z,17q21.32
65265,C8orf33,https://www.ncbi.nlm.nih.gov/gene/65265,chromosome 8 open reading frame 33,8q24.3
65266,WNK4,https://www.ncbi.nlm.nih.gov/gene/65266,WNK lysine deficient protein kinase 4,17q21.2
65267,WNK3,https://www.ncbi.nlm.nih.gov/gene/65267,WNK lysine deficient protein kinase 3,Xp11.22
65268,WNK2,https://www.ncbi.nlm.nih.gov/gene/65268,WNK lysine deficient protein kinase 2,9q22.31
65944,OR2B8P,https://www.ncbi.nlm.nih.gov/gene/65944,olfactory receptor family 2 subfamily B member 8 pseudogene,6p22.1
65975,STK33,https://www.ncbi.nlm.nih.gov/gene/65975,serine/threonine kinase 33,11p15.4
65977,PLEKHA3,https://www.ncbi.nlm.nih.gov/gene/65977,pleckstrin homology domain containing A3,2q31.2
65979,PHACTR4,https://www.ncbi.nlm.nih.gov/gene/65979,phosphatase and actin regulator 4,1p35.3
65980,BRD9,https://www.ncbi.nlm.nih.gov/gene/65980,bromodomain containing 9,5p15.33
65981,CAPRIN2,https://www.ncbi.nlm.nih.gov/gene/65981,caprin family member 2,12p11.21
65982,ZSCAN18,https://www.ncbi.nlm.nih.gov/gene/65982,zinc finger and SCAN domain containing 18,19q13.43
65983,GRAMD2B,https://www.ncbi.nlm.nih.gov/gene/65983,GRAM domain containing 2B,5q23.2
65985,AACS,https://www.ncbi.nlm.nih.gov/gene/65985,acetoacetyl-CoA synthetase,12q24.31
65986,ZBTB10,https://www.ncbi.nlm.nih.gov/gene/65986,zinc finger and BTB domain containing 10,8q21.13
65987,KCTD14,https://www.ncbi.nlm.nih.gov/gene/65987,potassium channel tetramerization domain containing 14,11q14.1
65988,ZNF747,https://www.ncbi.nlm.nih.gov/gene/65988,zinc finger protein 747,16p11.2
65989,DLK2,https://www.ncbi.nlm.nih.gov/gene/65989,delta like non-canonical Notch ligand 2,6p21.1
65990,ANTKMT,https://www.ncbi.nlm.nih.gov/gene/65990,adenine nucleotide translocase lysine methyltransferase,16p13.3
65991,FUNDC2,https://www.ncbi.nlm.nih.gov/gene/65991,FUN14 domain containing 2,Xq28
65992,DDRGK1,https://www.ncbi.nlm.nih.gov/gene/65992,DDRGK domain containing 1,20p13
65993,MRPS34,https://www.ncbi.nlm.nih.gov/gene/65993,mitochondrial ribosomal protein S34,16p13.3
65996,CENPBD1P1,https://www.ncbi.nlm.nih.gov/gene/65996,CENPB DNA-binding domains containing 1 pseudogene 1,19q13.43
65997,RASL11B,https://www.ncbi.nlm.nih.gov/gene/65997,RAS like family 11 member B,4q12
65998,ZFTA,https://www.ncbi.nlm.nih.gov/gene/65998,zinc finger translocation associated,11q13.1
65999,LRRC61,https://www.ncbi.nlm.nih.gov/gene/65999,leucine rich repeat containing 61,7q36.1
66000,TMEM108,https://www.ncbi.nlm.nih.gov/gene/66000,transmembrane protein 108,3q22.1
66002,CYP4F12,https://www.ncbi.nlm.nih.gov/gene/66002,cytochrome P450 family 4 subfamily F member 12,19p13.12
66004,LYNX1,https://www.ncbi.nlm.nih.gov/gene/66004,Ly6/neurotoxin 1,8q24.3
66005,CHID1,https://www.ncbi.nlm.nih.gov/gene/66005,chitinase domain containing 1,11p15.5
66008,TRAK2,https://www.ncbi.nlm.nih.gov/gene/66008,trafficking kinesin protein 2,2q33.1
66035,SLC2A11,https://www.ncbi.nlm.nih.gov/gene/66035,solute carrier family 2 member 11,22q11.23
66036,MTMR9,https://www.ncbi.nlm.nih.gov/gene/66036,myotubularin related protein 9,8p23.1
66037,BOLL,https://www.ncbi.nlm.nih.gov/gene/66037,boule homolog; RNA binding protein,2q33.1
78986,DUSP26,https://www.ncbi.nlm.nih.gov/gene/78986,dual specificity phosphatase 26,8p12
78987,CRELD1,https://www.ncbi.nlm.nih.gov/gene/78987,cysteine rich with EGF like domains 1,3p25.3
78988,MRPL57,https://www.ncbi.nlm.nih.gov/gene/78988,mitochondrial ribosomal protein L57,13q12.11
78989,COLEC11,https://www.ncbi.nlm.nih.gov/gene/78989,collectin subfamily member 11,2p25.3
78990,OTUB2,https://www.ncbi.nlm.nih.gov/gene/78990,OTU deubiquitinase; ubiquitin aldehyde binding 2,14q32.12
78991,PCYOX1L,https://www.ncbi.nlm.nih.gov/gene/78991,prenylcysteine oxidase 1 like,5q32
78992,YIPF2,https://www.ncbi.nlm.nih.gov/gene/78992,Yip1 domain family member 2,19p13.2
78994,PRR14,https://www.ncbi.nlm.nih.gov/gene/78994,proline rich 14,16p11.2
