GeneID,Symbol,link,description,chromosome
105583265,CA10,,carbonic anhydrase 10,Un
105583263,MBTD1,,mbt domain containing 1,Un
105583262,UTP18,,UTP18 small subunit processome component,Un
105583261,NME1,,NME/NM23 nucleoside diphosphate kinase 1,Un
105583259,NME2,,NME/NM23 nucleoside diphosphate kinase 2,Un
105583258,SPAG9,,sperm associated antigen 9,Un
105583257,TOB1,,transducer of ERBB2; 1,Un
105583256,WFIKKN2,,WAP; follistatin/kazal; immunoglobulin; kunitz and netrin domain containing 2,Un
105583245,C4A,,complement C4A (Rodgers blood group),Un
105583244,SKIV2L,,Ski2 like RNA helicase,Un
105583243,DXO,,decapping exoribonuclease,Un
105583242,STK19,,serine/threonine kinase 19,Un
105583241,NELFE,,negative elongation factor complex member E,Un
105583240,C2,,complement C2,Un
105583239,CFB,,complement factor B,Un
105583235,CACNA2D1,,calcium voltage-gated channel auxiliary subunit alpha2delta 1,Un
105583233,GNAI1,,G protein subunit alpha i1,Un
105583231,MAGI2,,membrane associated guanylate kinase; WW and PDZ domain containing 2,Un
105583229,CAMTA2,,calmodulin binding transcription activator 2,Un
105583228,CDHR3,,cadherin related family member 3,Un
105583226,SLC26A3,,solute carrier family 26 member 3,Un
105583224,LINC02903,,long intergenic non-protein coding RNA 2903,Un
105583219,SPAG7,,sperm associated antigen 7,Un
105583218,SEMA3A,,semaphorin 3A,Un
105583215,SEMA3E,,semaphorin 3E,Un
105583214,PCLO,,piccolo presynaptic cytomatrix protein,Un
105583213,HGF,,hepatocyte growth factor,Un
105583211,SEMA3C,,semaphorin 3C,Un
105583210,GNAT3,,G protein subunit alpha transducin 3,Un
105583209,CD36,,CD36 molecule,Un
105583202,TMEM60,,transmembrane protein 60,Un
105583201,SLC52A1,,solute carrier family 52 member 1,Un
105583200,PHTF2,,putative homeodomain transcription factor 2,Un
105583199,RSBN1L,,round spermatid basic protein 1 like,Un
105583198,PTPN12,,protein tyrosine phosphatase non-receptor type 12,Un
105583197,ARMC10,,armadillo repeat containing 10,Un
105583195,ZFP3,,ZFP3 zinc finger protein,Un
105583194,FBXL13,,F-box and leucine rich repeat protein 13,Un
105583193,LRRC17,,leucine rich repeat containing 17,Un
105583192,FAM185A,,family with sequence similarity 185 member A,Un
105583191,FGL2,,fibrinogen like 2,Un
105583190,CCDC146,,coiled-coil domain containing 146,Un
105583189,GSAP,,gamma-secretase activating protein,Un
105583186,SCIMP,,SLP adaptor and CSK interacting membrane protein,Un
105583185,NAPEPLD,,N-acyl phosphatidylethanolamine phospholipase D,Un
105583181,PSMC2,,proteasome 26S subunit; ATPase 2,Un
105583180,DNAJC2,,DnaJ heat shock protein family (Hsp40) member C2,Un
105583179,PMPCB,,peptidase; mitochondrial processing subunit beta,Un
105583178,SLC26A5,,solute carrier family 26 member 5,Un
105583177,ORC5,,origin recognition complex subunit 5,Un
105583176,C1QBP,,complement C1q binding protein,Un
105583175,RELN,,reelin,Un
105583171,LHFPL3,,LHFPL tetraspan subfamily member 3,Un
105583168,SRPK2,,SRSF protein kinase 2,Un
105583166,KMT2E,,lysine methyltransferase 2E (inactive),Un
105583163,PUS7,,pseudouridine synthase 7,Un
105583162,RINT1,,RAD50 interactor 1,Un
105583159,RPAIN,,RPA interacting protein,Un
105583158,ATXN7L1,,ataxin 7 like 1,Un
105583154,SYPL1,,synaptophysin like 1,Un
105583153,NUP88,,nucleoporin 88,Un
105583152,NAMPT,,nicotinamide phosphoribosyltransferase,Un
105583148,CCDC71L,,coiled-coil domain containing 71 like,Un
105583147,PIK3CG,,phosphatidylinositol-4;5-bisphosphate 3-kinase catalytic subunit gamma,Un
105583146,PRKAR2B,,protein kinase cAMP-dependent type II regulatory subunit beta,Un
105583144,COG5,,component of oligomeric golgi complex 5,Un
105583143,GPR22,,G protein-coupled receptor 22,Un
105583142,HBP1,,HMG-box transcription factor 1,Un
105583140,CBLL1,,Cbl proto-oncogene like 1,Un
105583139,SLC26A4,,solute carrier family 26 member 4,Un
105583136,RABEP1,,rabaptin; RAB GTPase binding effector protein 1,Un
105583134,LAMB1,,laminin subunit beta 1,Un
105583131,DLD,,dihydrolipoamide dehydrogenase,Un
105583130,LAMB4,,laminin subunit beta 4,Un
105583129,DHX33,,DEAH-box helicase 33,Un
105583128,NRCAM,,neuronal cell adhesion molecule,Un
105583127,PNPLA8,,patatin like phospholipase domain containing 8,Un
105583126,DNAJB9,,DnaJ heat shock protein family (Hsp40) member B9,Un
105583125,THAP5,,THAP domain containing 5,Un
105583119,MIS12,,MIS12 kinetochore complex component,Un
105583118,IMMP2L,,inner mitochondrial membrane peptidase subunit 2,Un
105583117,LRRN3,,leucine rich repeat neuronal 3,Un
105583114,DOCK4,,dedicator of cytokinesis 4,Un
105583113,ZNF277,,zinc finger protein 277,Un
105583111,IFRD1,,interferon related developmental regulator 1,Un
105583110,LSMEM1,,leucine rich single-pass membrane protein 1,Un
105583108,TMEM168,,transmembrane protein 168,Un
105583105,BMT2,,base methyltransferase of 25S rRNA 2 homolog,Un
105583104,GPR85,,G protein-coupled receptor 85,Un
105583101,PPP1R3A,,protein phosphatase 1 regulatory subunit 3A,Un
105583097,MAGEA9B,,MAGE family member A9B,Un
105583096,TMEM185A,,transmembrane protein 185A,Un
105583091,NANOG,,Nanog homeobox,Un
105583089,CLEC4C,,C-type lectin domain family 4 member C,Un
105583088,DPPA3,,developmental pluripotency associated 3,Un
105583080,SCNN1A,,sodium channel epithelial 1 subunit alpha,Un
105583078,TEAD4,,TEA domain transcription factor 4,Un
105583074,DERL2,,derlin 2,Un
105583072,GDF3,,growth differentiation factor 3,Un
105583071,APOBEC1,,apolipoprotein B mRNA editing enzyme catalytic subunit 1,Un
105583068,CD163,,CD163 molecule,Un
105583067,CD163L1,,CD163 molecule like 1,Un
105583065,ACSM4,,acyl-CoA synthetase medium chain family member 4,Un
105583063,PEX5,,peroxisomal biogenesis factor 5,Un
105583059,RBP5,,retinol binding protein 5,Un
105583058,CLSTN3,,calsyntenin 3,Un
105583055,C1R,,complement C1r,Un
105583054,C1S,,complement C1s,Un
105583049,EMG1,,EMG1 N1-specific pseudouridine methyltransferase,Un
105583048,LPCAT3,,lysophosphatidylcholine acyltransferase 3,Un
105583047,PTPN6,,protein tyrosine phosphatase non-receptor type 6,Un
105583045,SLC7A6,,solute carrier family 7 member 6,Un
105583044,ATN1,,atrophin 1,Un
105583043,LRRC23,,leucine rich repeat containing 23,Un
105583042,ENO2,,enolase 2,Un
105583041,TPI1,,triosephosphate isomerase 1,Un
105583040,SPSB2,,splA/ryanodine receptor domain and SOCS box containing 2,Un
105583038,GPR162,,G protein-coupled receptor 162,Un
105583037,P3H3,,prolyl 3-hydroxylase 3,Un
105583036,GNB3,,G protein subunit beta 3,Un
105583035,CDCA3,,cell division cycle associated 3,Un
105583034,USP5,,ubiquitin specific peptidase 5,Un
105583033,LAG3,,lymphocyte activating 3,Un
105583032,PTMS,,parathymosin,Un
105583031,MLF2,,myeloid leukemia factor 2,Un
105583030,COPS7A,,COP9 signalosome subunit 7A,Un
105583029,PIANP,,PILR alpha associated neural protein,Un
105583028,ING4,,inhibitor of growth family member 4,Un
105583027,NLRP1,,NLR family pyrin domain containing 1,Un
105583026,ZNF384,,zinc finger protein 384,Un
105583025,ACRBP,,acrosin binding protein,Un
105583023,LPAR5,,lysophosphatidic acid receptor 5,Un
105583022,NOP2,,NOP2 nucleolar protein,Un
105583020,CHD4,,chromodomain helicase DNA binding protein 4,Un
105583019,IFFO1,,intermediate filament family orphan 1,Un
105583018,GAPDH,,glyceraldehyde-3-phosphate dehydrogenase,Un
105583017,MRPL51,,mitochondrial ribosomal protein L51,Un
105583016,NCAPD2,,non-SMC condensin I complex subunit D2,Un
105583015,CD27,,CD27 molecule,Un
105583014,TAPBPL,,TAP binding protein like,Un
105583013,VAMP1,,vesicle associated membrane protein 1,Un
105583012,LTBR,,lymphotoxin beta receptor,Un
105583011,TNFRSF1A,,TNF receptor superfamily member 1A,Un
105583009,PLEKHG6,,pleckstrin homology and RhoGEF domain containing G6,Un
105583008,CD9,,CD9 molecule,Un
105583007,VWF,,von Willebrand factor,Un
105583006,NTF3,,neurotrophin 3,Un
105583005,ANO2,,anoctamin 2,Un
105583004,KCNA5,,potassium voltage-gated channel subfamily A member 5,Un
105583001,KCNA1,,potassium voltage-gated channel subfamily A member 1,Un
105583000,KCNA6,,potassium voltage-gated channel subfamily A member 6,Un
105582999,GALNT8,,polypeptide N-acetylgalactosaminyltransferase 8,Un
105582998,AKAP3,,A-kinase anchoring protein 3,Un
105582997,NDUFA9,,NADH:ubiquinone oxidoreductase subunit A9,Un
105582996,RAD51AP1,,RAD51 associated protein 1,Un
105582995,DYRK4,,dual specificity tyrosine phosphorylation regulated kinase 4,Un
105582993,FGF23,,fibroblast growth factor 23,Un
105582992,WSCD1,,WSC domain containing 1,Un
105582991,TIGAR,,TP53 induced glycolysis regulatory phosphatase,Un
105582988,CCND2,,cyclin D2,Un
105582984,PARP11,,poly(ADP-ribose) polymerase family member 11,Un
105582983,CRACR2A,,calcium release activated channel regulator 2A,Un
105582981,PRMT8,,protein arginine methyltransferase 8,Un
105582979,TSPAN9,,tetraspanin 9,Un
105582978,TULP3,,TUB like protein 3,Un
105582977,NRIP2,,nuclear receptor interacting protein 2,Un
105582976,FOXM1,,forkhead box M1,Un
105582975,RHNO1,,RAD9-HUS1-RAD1 interacting nuclear orphan 1,Un
105582974,ITFG2,,integrin alpha FG-GAP repeat containing 2,Un
105582973,FKBP4,,FKBP prolyl isomerase 4,Un
105582971,DCP1B,,decapping mRNA 1B,Un
105582969,AIPL1,,aryl hydrocarbon receptor interacting protein like 1,Un
105582968,CACNA1C,,calcium voltage-gated channel subunit alpha1 C,Un
105582967,PIMREG,,PICALM interacting mitotic regulator,Un
105582965,CACNA2D4,,calcium voltage-gated channel auxiliary subunit alpha2delta 4,Un
105582964,LRTM2,,leucine rich repeats and transmembrane domains 2,Un
105582962,ADIPOR2,,adiponectin receptor 2,Un
105582959,FBXL14,,F-box and leucine rich repeat protein 14,Un
105582958,WNT5B,,Wnt family member 5B,Un
105582954,ERC1,,ELKS/RAB6-interacting/CAST family member 1,Un
105582950,MED31,,mediator complex subunit 31,Un
105582949,TXNDC17,,thioredoxin domain containing 17,Un
105582948,WNK1,,WNK lysine deficient protein kinase 1,Un
105582947,RAD52,,RAD52 homolog; DNA repair protein,Un
105582946,NINJ2,,ninjurin 2,Un
105582943,B4GALNT3,,beta-1;4-N-acetyl-galactosaminyltransferase 3,Un
105582942,CCDC77,,coiled-coil domain containing 77,Un
105582941,KDM5A,,lysine demethylase 5A,Un
105582940,SLC6A13,,solute carrier family 6 member 13,Un
105582938,SLC6A12,,solute carrier family 6 member 12,Un
105582936,IQSEC3,,IQ motif and Sec7 domain ArfGEF 3,Un
105582927,ZFYVE26,,zinc finger FYVE-type containing 26,Un
105582925,PLEKHH1,,pleckstrin homology; MyTH4 and FERM domain containing H1,Un
105582920,MTHFD1,,methylenetetrahydrofolate dehydrogenase; cyclohydrolase and formyltetrahydrofolate synthetase 1,Un
105582918,GALP,,galanin like peptide,Un
105582917,NLRP8,,NLR family pyrin domain containing 8,Un
105582914,RFPL4A,,ret finger protein like 4A,Un
105582913,TMEM238,,transmembrane protein 238,Un
105582912,RDH13,,retinol dehydrogenase 13,Un
105582911,NLRP7,,NLR family pyrin domain containing 7,Un
105582910,KIR2DL4,,killer cell immunoglobulin like receptor; two Ig domains and long cytoplasmic tail 4,Un
105582902,SYNJ2BP,,synaptojanin 2 binding protein,Un
105582898,SLC8A3,,solute carrier family 8 member A3,Un
105582897,KIAA0753,,KIAA0753 ortholog,Un
105582896,SMOC1,,SPARC related modular calcium binding 1,Un
105582895,SLC10A1,,solute carrier family 10 member 1,Un
105582893,SRSF5,,serine and arginine rich splicing factor 5,Un
105582892,SUSD6,,sushi domain containing 6,Un
105582890,CCDC177,,coiled-coil domain containing 177,Un
105582889,PLEKHD1,,pleckstrin homology and coiled-coil domain containing D1,Un
105582888,ERH,,ERH mRNA splicing and mitosis factor,Un
105582887,SLC39A9,,solute carrier family 39 member 9,Un
105582886,SLC13A5,,solute carrier family 13 member 5,Un
105582885,GALNT16,,polypeptide N-acetylgalactosaminyltransferase 16,Un
105582883,EXD2,,exonuclease 3-5 domain containing 2,Un
105582881,DCAF5,,DDB1 and CUL4 associated factor 5,Un
105582878,XAF1,,XIAP associated factor 1,Un
105582877,ACTN1,,actinin alpha 1,Un
105582876,ZFP36L1,,ZFP36 ring finger protein like 1,Un
105582869,RAD51B,,RAD51 paralog B,Un
105582867,RDH12,,retinol dehydrogenase 12,Un
105582866,RDH11,,retinol dehydrogenase 11,Un
105582865,ARG2,,arginase 2,Un
105582864,VTI1B,,vesicle transport through interaction with t-SNAREs 1B,Un
105582863,FBXO39,,F-box protein 39,Un
105582862,PIGH,,phosphatidylinositol glycan anchor biosynthesis class H,Un
105582861,TMEM229B,,transmembrane protein 229B,Un
105582860,TEKT1,,tektin 1,Un
105582857,ATP6V1D,,ATPase H+ transporting V1 subunit D,Un
105582856,EIF2S1,,eukaryotic translation initiation factor 2 subunit alpha,Un
105582855,PLEK2,,pleckstrin 2,Un
105582853,PALS1,,protein associated with LIN7 1; MAGUK family member,Un
105582851,FAM71D,,family with sequence similarity 71 member D,Un
105582848,GPHN,,gephyrin,Un
105582843,FUT8,,fucosyltransferase 8,Un
105582839,FNTB,,farnesyltransferase; CAAX box; beta,Un
105582838,MAX,,MYC associated factor X,Un
105582837,RAB15,,RAB15; member RAS oncogene family,Un
105582835,CHURC1,,churchill domain containing 1,Un
105582834,GPX2,,glutathione peroxidase 2,Un
105582833,SPTB,,spectrin beta; erythrocytic,Un
105582831,PLEKHG3,,pleckstrin homology and RhoGEF domain containing G3,Un
105582830,PPP1R36,,protein phosphatase 1 regulatory subunit 36,Un
105582828,HSPA2,,heat shock protein family A (Hsp70) member 2,Un
105582827,SYNE2,,spectrin repeat containing nuclear envelope protein 2,Un
105582825,ESR2,,estrogen receptor 2,Un
105582823,AKAP5,,A-kinase anchoring protein 5,Un
105582822,ALOX12,,arachidonate 12-lipoxygenase; 12S type,Un
105582821,ZBTB25,,zinc finger and BTB domain containing 25,Un
105582820,ZBTB1,,zinc finger and BTB domain containing 1,Un
105582818,SGPP1,,sphingosine-1-phosphate phosphatase 1,Un
105582815,BCL6B,,BCL6B transcription repressor,Un
105582814,SMPD3,,sphingomyelin phosphodiesterase 3,Un
105582813,WDR89,,WD repeat domain 89,Un
105582812,PPP2R5E,,protein phosphatase 2 regulatory subunit Bepsilon,Un
105582811,GPHB5,,glycoprotein hormone subunit beta 5,Un
105582810,RHOJ,,ras homolog family member J,Un
105582809,SLC16A13,,solute carrier family 16 member 13,Un
105582806,ZNF71,,zinc finger protein 71,Un
105582805,SLC16A11,,solute carrier family 16 member 11,Un
105582804,ZNF667,,zinc finger protein 667,Un
105582803,ZNF471,,zinc finger protein 471,Un
105582802,ZFP28,,ZFP28 zinc finger protein,Un
105582801,ZNF470,,zinc finger protein 470,Un
105582798,ZNF582,,zinc finger protein 582,Un
105582797,RPL13,,ribosomal protein L13,Un
105582796,ZNF583,,zinc finger protein 583,Un
105582792,ZSCAN5A,,zinc finger and SCAN domain containing 5A,Un
105582791,ZSCAN5B,,zinc finger and SCAN domain containing 5B,Un
105582790,ASGR2,,asialoglycoprotein receptor 2,Un
105582789,ZNF444,,zinc finger protein 444,Un
105582787,ZNF787,,zinc finger protein 787,Un
105582786,NLRP5,,NLR family pyrin domain containing 5,Un
105582785,NLRP13,,NLR family pyrin domain containing 13,Un
105582784,NLRP4,,NLR family pyrin domain containing 4,Un
105582783,NLRP11,,NLR family pyrin domain containing 11,Un
105582782,NLRP9,,NLR family pyrin domain containing 9,Un
105582781,EPN1,,epsin 1,Un
105582780,ASGR1,,asialoglycoprotein receptor 1,Un
105582778,U2AF2,,U2 small nuclear RNA auxiliary factor 2,Un
105582777,CCDC106,,coiled-coil domain containing 106,Un
105582776,ZNF580,,zinc finger protein 580,Un
105582775,ZNF581,,zinc finger protein 581,Un
105582773,ZNF784,,zinc finger protein 784,Un
105582772,ZNF865,,zinc finger protein 865,Un
105582771,ZNF524,,zinc finger protein 524,Un
105582769,ACADVL,,acyl-CoA dehydrogenase very long chain,Un
105582768,FIZ1,,FLT3 interacting zinc finger 1,Un
105582767,ZNF579,,zinc finger protein 579,Un
105582766,SBK3,,SH3 domain binding kinase family member 3,Un
105582765,SBK2,,SH3 domain binding kinase family member 2,Un
105582764,SSC5D,,scavenger receptor cysteine rich family member with 5 domains,Un
105582763,NAT14,,N-acetyltransferase 14 (putative),Un
105582762,ZNF628,,zinc finger protein 628,Un
105582761,ISOC2,,isochorismatase domain containing 2,Un
105582759,SHISA7,,shisa family member 7,Un
105582758,UBE2S,,ubiquitin conjugating enzyme E2 S,Un
105582757,RPL28,,ribosomal protein L28,Un
105582756,TMEM190,,transmembrane protein 190,Un
105582755,FAM71E2,,family with sequence similarity 71 member E2,Un
105582754,IL11,,interleukin 11,Un
105582752,KMT5C,,lysine methyltransferase 5C,Un
105582751,BRSK1,,BR serine/threonine kinase 1,Un
105582750,TMEM150B,,transmembrane protein 150B,Un
105582749,HSPBP1,,HSPA (Hsp70) binding protein 1,Un
105582748,TMEM86B,,transmembrane protein 86B,Un
105582747,PPP6R1,,protein phosphatase 6 regulatory subunit 1,Un
105582745,SYT5,,synaptotagmin 5,Un
105582744,PTPRH,,protein tyrosine phosphatase receptor type H,Un
105582743,DNAAF3,,dynein axonemal assembly factor 3,Un
105582742,TNNI3,,troponin I3; cardiac type,Un
105582741,TNNT1,,troponin T1; slow skeletal type,Un
105582740,PPP1R12C,,protein phosphatase 1 regulatory subunit 12C,Un
105582738,EPS8L1,,EPS8 like 1,Un
105582737,GP6,,glycoprotein VI platelet,Un
105582736,NLRP2,,NLR family pyrin domain containing 2,Un
105582735,NCR1,,natural cytotoxicity triggering receptor 1,Un
105582734,FCAR,,Fc fragment of IgA receptor,Un
105582724,LAIR2,,leukocyte associated immunoglobulin like receptor 2,Un
105582723,CDC42EP5,,CDC42 effector protein 5,Un
105582722,LENG8,,leukocyte receptor cluster member 8,Un
105582721,LENG9,,leukocyte receptor cluster member 9,Un
105582720,TTYH1,,tweety family member 1,Un
105582708,GZMK,,granzyme K,Un
105582706,GZMA,,granzyme A,Un
105582705,CDC20B,,cell division cycle 20B,Un
105582704,GPX8,,glutathione peroxidase 8 (putative),Un
105582703,MCIDAS,,multiciliate differentiation and DNA synthesis associated cell cycle protein,Un
105582701,ADAMTS15,,ADAM metallopeptidase with thrombospondin type 1 motif 15,Un
105582700,NFRKB,,nuclear factor related to kappaB binding protein,Un
105582698,DLG4,,discs large MAGUK scaffold protein 4,Un
105582697,CDON,,cell adhesion associated; oncogene regulated,Un
105582696,VSIG10L2,,V-set and immunoglobulin domain containing 10 like 2,Un
105582687,PHF23,,PHD finger protein 23,Un
105582686,CLMP,,CXADR like membrane protein,Un
105582685,HSPA8,,heat shock protein family A (Hsp70) member 8,Un
105582683,BLID,,BH3-like motif containing; cell death inducer,Un
105582681,TECTA,,tectorin alpha,Un
105582680,POU2F3,,POU class 2 homeobox 3,Un
105582676,UPK2,,uroplakin 2,Un
105582675,DSCAML1,,DS cell adhesion molecule like 1,Un
105582674,RNF214,,ring finger protein 214,Un
105582673,PCSK7,,proprotein convertase subtilisin/kexin type 7,Un
105582671,OPCML,,opioid binding protein/cell adhesion molecule like,Un
105582670,DVL2,,dishevelled segment polarity protein 2,Un
105582669,NTM,,neurotrimin,Un
105582665,SNX19,,sorting nexin 19,Un
105582663,LINC02873,,long intergenic non-protein coding RNA 2873,Un
105582660,ADAMTS8,,ADAM metallopeptidase with thrombospondin type 1 motif 8,Un
105582659,ELP5,,elongator acetyltransferase complex subunit 5,Un
105582658,ZBTB44,,zinc finger and BTB domain containing 44,Un
105582655,ST14,,ST14 transmembrane serine protease matriptase,Un
105582654,APLP2,,amyloid beta precursor like protein 2,Un
105582653,PRDM10,,PR/SET domain 10,Un
105582652,CTDNEP1,,CTD nuclear envelope phosphatase 1,Un
