GeneID,Symbol,link,description,chromosome
103239021,NUAK1,,NUAK family kinase 1,Un
103239012,MRGPRX2,,MAS related GPR family member X2,Un
103239011,CUNH12orf75,,chromosome unknown C12orf75 homolog,Un
103239009,APPL2,,adaptor protein; phosphotyrosine interacting with PH domain and leucine zipper 2,Un
103239008,WASHC4,,WASH complex subunit 4,Un
103239007,ALDH1L2,,aldehyde dehydrogenase 1 family member L2,Un
103239005,NOPCHAP1,,NOP protein chaperone 1,Un
103239003,ZDHHC13,,zinc finger DHHC-type palmitoyltransferase 13,Un
103239002,SLC41A2,,solute carrier family 41 member 2,11
103238996,CHST11,,carbohydrate sulfotransferase 11,Un
103238993,CSRP3,,cysteine and glycine rich protein 3,Un
103238986,TXNRD1,,thioredoxin reductase 1,Un
103238983,NFYB,,nuclear transcription factor Y subunit beta,Un
103238982,GLT8D2,,glycosyltransferase 8 domain containing 2,Un
103238981,HCFC2,,host cell factor C2,Un
103238980,CUNH12orf73,,chromosome unknown C12orf73 homolog,Un
103238979,TDG,,thymine DNA glycosylase,Un
103238974,NT5DC3,,5-nucleotidase domain containing 3,Un
103238972,STAB2,,stabilin 2,Un
103238969,E2F8,,E2F transcription factor 8,Un
103238968,CUNH12orf42,,chromosome unknown C12orf42 homolog,Un
103238963,ASCL1,,achaete-scute family bHLH transcription factor 1,Un
103238962,PAH,,phenylalanine hydroxylase,Un
103238957,IGF1,,insulin like growth factor 1,Un
103238956,NUP37,,nucleoporin 37,Un
103238954,PMCH,,pro-melanin concentrating hormone,Un
103238953,WASHC3,,WASH complex subunit 3,Un
103238952,DRAM1,,DNA damage regulated autophagy modulator 1,Un
103238949,GNPTAB,,N-acetylglucosamine-1-phosphate transferase subunits alpha and beta,Un
103238948,CHPT1,,choline phosphotransferase 1,Un
103238947,SYCP3,,synaptonemal complex protein 3,Un
103238946,MYBPC1,,myosin binding protein C1,Un
103238945,SPIC,,Spi-C transcription factor,Un
103238944,ARL1,,ADP ribosylation factor like GTPase 1,Un
103238943,UTP20,,UTP20 small subunit processome component,Un
103238942,SLC5A8,,solute carrier family 5 member 8,Un
103238941,ANO4,,anoctamin 4,Un
103238937,GAS2L3,,growth arrest specific 2 like 3,Un
103238936,NR1H4,,nuclear receptor subfamily 1 group H member 4,Un
103238934,SLC17A8,,solute carrier family 17 member 8,Un
103238933,DEPDC4,,DEP domain containing 4,Un
103238932,SCYL2,,SCY1 like pseudokinase 2,Un
103238931,ACTR6,,actin related protein 6,Un
103238929,UHRF1BP1L,,UHRF1 binding protein 1 like,Un
103238927,ANKS1B,,ankyrin repeat and sterile alpha motif domain containing 1B,Un
103238924,FAM71C,,family with sequence similarity 71 member C,Un
103238923,APAF1,,apoptotic peptidase activating factor 1,Un
103238921,SLC25A3,,solute carrier family 25 member 3,Un
103238920,TMPO,,thymopoietin,Un
103238916,NAV2,,neuron navigator 2,Un
103238910,NEDD1,,NEDD1 gamma-tubulin ring complex targeting factor,Un
103238909,CFAP54,,cilia and flagella associated protein 54,Un
103238907,CDK17,,cyclin dependent kinase 17,Un
103238906,ELK3,,ETS transcription factor ELK3,Un
103238904,DBX1,,developing brain homeobox 1,Un
103238903,LTA4H,,leukotriene A4 hydrolase,Un
103238902,HAL,,histidine ammonia-lyase,Un
103238901,SNRPF,,small nuclear ribonucleoprotein polypeptide F,Un
103238900,CCDC38,,coiled-coil domain containing 38,Un
103238899,AMDHD1,,amidohydrolase domain containing 1,Un
103238897,NTN4,,netrin 4,Un
103238895,TH,,tyrosine hydroxylase,Un
103238894,USP44,,ubiquitin specific peptidase 44,Un
103238893,METAP2,,methionyl aminopeptidase 2,Un
103238892,FGD6,,FYVE; RhoGEF and PH domain containing 6,Un
103238890,HTATIP2,,HIV-1 Tat interactive protein 2,Un
103238889,VEZT,,vezatin; adherens junctions transmembrane protein,Un
103238888,NDUFA12,,NADH:ubiquinone oxidoreductase subunit A12,Un
103238886,NR2C1,,nuclear receptor subfamily 2 group C member 1,Un
103238884,TMCC3,,transmembrane and coiled-coil domain family 3,Un
103238880,PRMT3,,protein arginine methyltransferase 3,Un
103238876,CEP83,,centrosomal protein 83,Un
103238874,SLC6A5,,solute carrier family 6 member 5,Un
103238873,CRADD,,CASP2 and RIPK1 domain containing adaptor with death domain,11
103238870,SOCS2,,suppressor of cytokine signaling 2,Un
103238869,MRPL42,,mitochondrial ribosomal protein L42,Un
103238868,UBE2N,,ubiquitin conjugating enzyme E2 N,Un
103238867,NUDT4,,nudix hydrolase 4,Un
103238864,NELL1,,neural EGFL like 1,Un
103238862,PLEKHG7,,pleckstrin homology and RhoGEF domain containing G7,Un
103238861,EEA1,,early endosome antigen 1,Un
103238856,CLLU1-AS1,,CLLU1 antisense RNA 1,Un
103238855,BTG1,,BTG anti-proliferation factor 1,Un
103238850,DCN,,decorin,Un
103238849,LUM,,lumican,Un
103238848,KERA,,keratocan,Un
103238847,EPYC,,epiphycan,Un
103238845,CCER1,,coiled-coil glutamate rich protein 1,Un
103238835,ATP2B1,,ATPase plasma membrane Ca2+ transporting 1,Un
103238834,POC1B,,POC1 centriolar protein B,Un
103238831,DUSP6,,dual specificity phosphatase 6,Un
103238826,KITLG,,KIT ligand,Un
103238825,CUNH12orf29,,chromosome unknown C12orf29 homolog,Un
103238824,CEP290,,centrosomal protein 290,Un
103238823,TMTC3,,transmembrane O-mannosyltransferase targeting cadherins 3,Un
103238822,CUNH12orf50,,chromosome unknown C12orf50 homolog,Un
103238817,MGAT4C,,MGAT4 family member C,Un
103238815,NTS,,neurotensin,Un
103238814,RASSF9,,Ras association domain family member 9,Un
103238811,ALX1,,ALX homeobox 1,Un
103238810,ANO5,,anoctamin 5,Un
103238809,LRRIQ1,,leucine rich repeats and IQ motif containing 1,Un
103238807,TSPAN19,,tetraspanin 19,Un
103238806,SLC6A15,,solute carrier family 6 member 15,Un
103238800,TMTC2,,transmembrane O-mannosyltransferase targeting cadherins 2,Un
103238798,SLC17A6,,solute carrier family 17 member 6,Un
103238796,METTL25,,methyltransferase like 25,Un
103238791,PPFIA2,,PTPRF interacting protein alpha 2,Un
103238790,ACSS3,,acyl-CoA synthetase short chain family member 3,Un
103238789,LIN7A,,lin-7 homolog A; crumbs cell polarity complex component,Un
103238787,MYF5,,myogenic factor 5,Un
103238786,MYF6,,myogenic factor 6,Un
103238784,PTPRQ,,protein tyrosine phosphatase receptor type Q,11
103238783,OTOGL,,otogelin like,Un
103238782,PPP1R12A,,protein phosphatase 1 regulatory subunit 12A,Un
103238780,PAWR,,pro-apoptotic WT1 regulator,Un
103238778,SYT1,,synaptotagmin 1,Un
103238775,FANCF,,FA complementation group F,Un
103238771,NAV3,,neuron navigator 3,Un
103238766,E2F7,,E2F transcription factor 7,Un
103238765,CSRP2,,cysteine and glycine rich protein 2,Un
103238764,ZDHHC17,,zinc finger DHHC-type palmitoyltransferase 17,Un
103238761,OSBPL8,,oxysterol binding protein like 8,Un
103238757,BBS10,,Bardet-Biedl syndrome 10,Un
103238756,NAP1L1,,nucleosome assembly protein 1 like 1,Un
103238754,PHLDA1,,pleckstrin homology like domain family A member 1,Un
103238751,GAS2,,growth arrest specific 2,Un
103238746,GLIPR1,,GLI pathogenesis related 1,Un
103238745,KRR1,,KRR1 small subunit processome component homolog,Un
103238744,GLIPR1L2,,GLIPR1 like 2,Un
103238743,GLIPR1L1,,GLIPR1 like 1,Un
103238742,CAPS2,,calcyphosine 2,Un
103238740,KCNC2,,potassium voltage-gated channel subfamily C member 2,Un
103238737,ATXN7L3B,,ataxin 7 like 3B,Un
103238733,TRHDE,,thyrotropin releasing hormone degrading enzyme,Un
103238730,TPH2,,tryptophan hydroxylase 2,Un
103238729,TBC1D15,,TBC1 domain family member 15,Un
103238727,RAB21,,RAB21; member RAS oncogene family,Un
103238726,ZFC3H1,,zinc finger C3H1-type containing,Un
103238725,THAP2,,THAP domain containing 2,Un
103238724,TMEM19,,transmembrane protein 19,Un
103238723,LGR5,,leucine rich repeat containing G protein-coupled receptor 5,Un
103238720,TSPAN8,,tetraspanin 8,Un
103238718,PTPRB,,protein tyrosine phosphatase receptor type B,Un
103238717,CCDC179,,coiled-coil domain containing 179,Un
103238716,PTPRR,,protein tyrosine phosphatase receptor type R,Un
103238713,KCNMB4,,potassium calcium-activated channel subfamily M regulatory beta subunit 4,Un
103238711,CNOT2,,CCR4-NOT transcription complex subunit 2,Un
103238707,MYRFL,,myelin regulatory factor like,Un
103238703,BEST3,,bestrophin 3,Un
103238701,LRRC10,,leucine rich repeat containing 10,Un
103238700,CCT2,,chaperonin containing TCP1 subunit 2,Un
103238699,FRS2,,fibroblast growth factor receptor substrate 2,Un
103238697,YEATS4,,YEATS domain containing 4,Un
103238695,LYZ,,lysozyme,Un
103238693,CPSF6,,cleavage and polyadenylation specific factor 6,Un
103238691,CPM,,carboxypeptidase M,Un
103238687,MDM2,,MDM2 proto-oncogene,Un
103238685,SLC35E3,,solute carrier family 35 member E3,Un
103238683,NUP107,,nucleoporin 107,11
103238680,RAP1B,,RAP1B; member of RAS oncogene family,Un
103238679,MDM1,,Mdm1 nuclear protein,Un
103238675,IL22,,interleukin 22,Un
103238674,IL26,,interleukin 26,Un
103238673,IFNG,,interferon gamma,Un
103238670,LUZP2,,leucine zipper protein 2,Un
103238668,DYRK2,,dual specificity tyrosine phosphorylation regulated kinase 2,Un
103238666,CAND1,,cullin associated and neddylation dissociated 1,Un
103238663,GRIP1,,glutamate receptor interacting protein 1,Un
103238661,HELB,,DNA helicase B,Un
103238660,IRAK3,,interleukin 1 receptor associated kinase 3,Un
103238659,TMBIM4,,transmembrane BAX inhibitor motif containing 4,Un
103238658,LLPH,,LLP homolog; long-term synaptic facilitation factor,Un
103238656,HMGA2,,high mobility group AT-hook 2,Un
103238653,MSRB3,,methionine sulfoxide reductase B3,Un
103238652,ANO3,,anoctamin 3,Un
103238651,LEMD3,,LEM domain containing 3,Un
103238649,MRPL23,,mitochondrial ribosomal protein L23,Un
103238648,WIF1,,WNT inhibitory factor 1,Un
103238647,TBC1D30,,TBC1 domain family member 30,Un
103238645,GNS,,glucosamine (N-acetyl)-6-sulfatase,Un
103238644,RASSF3,,Ras association domain family member 3,Un
103238643,MUC15,,mucin 15; cell surface associated,Un
103238640,XPOT,,exportin for tRNA,Un
103238638,TBK1,,TANK binding kinase 1,Un
103238637,SRGAP1,,SLIT-ROBO Rho GTPase activating protein 1,Un
103238635,KICS2,,KICSTOR subunit 2,Un
103238633,RXYLT1,,ribitol xylosyltransferase 1,Un
103238632,AVPR1A,,arginine vasopressin receptor 1A,Un
103238629,PPM1H,,protein phosphatase; Mg2+/Mn2+ dependent 1H,Un
103238625,MON2,,MON2 homolog; regulator of endosome-to-Golgi trafficking,Un
103238623,USP15,,ubiquitin specific peptidase 15,Un
103238619,TAFA2,,TAFA chemokine like family member 2,Un
103238616,SLC5A12,,solute carrier family 5 member 12,Un
103238614,SLC16A7,,solute carrier family 16 member 7,Un
103238610,LRIG3,,leucine rich repeats and immunoglobulin like domains 3,Un
103238598,ATP23,,ATP23 metallopeptidase and ATP synthase assembly factor homolog,Un
103238596,CTDSP2,,CTD small phosphatase 2,Un
103238595,TSFM,,Ts translation elongation factor; mitochondrial,Un
103238594,AVIL,,advillin,Un
103238593,METTL1,,methyltransferase like 1,Un
103238592,EEF1AKMT3,,EEF1A lysine methyltransferase 3,Un
103238591,CYP27B1,,cytochrome P450 family 27 subfamily B member 1,1
103238590,MARCHF9,,membrane associated ring-CH-type finger 9,Un
103238589,CDK4,,cyclin dependent kinase 4,Un
103238588,AGAP2,,ArfGAP with GTPase domain; ankyrin repeat and PH domain 2,Un
103238587,TSPAN31,,tetraspanin 31,Un
103238586,OS9,,OS9 endoplasmic reticulum lectin,Un
103238583,PIP4K2C,,phosphatidylinositol-5-phosphate 4-kinase type 2 gamma,Un
103238581,DTX3,,deltex E3 ubiquitin ligase 3,Un
103238580,BBOX1,,gamma-butyrobetaine hydroxylase 1,Un
103238579,ARHGEF25,,Rho guanine nucleotide exchange factor 25,Un
103238575,B4GALNT1,,beta-1;4-N-acetyl-galactosaminyltransferase 1,Un
103238574,DCTN2,,dynactin subunit 2,Un
103238573,MBD6,,methyl-CpG binding domain protein 6,Un
103238570,GLI1,,GLI family zinc finger 1,Un
103238569,ARHGAP9,,Rho GTPase activating protein 9,Un
103238568,MARS1,,methionyl-tRNA synthetase 1,11
103238567,FIBIN,,fin bud initiation factor homolog,Un
103238566,DDIT3,,DNA damage inducible transcript 3,Un
103238565,INHBE,,inhibin subunit beta E,Un
103238563,R3HDM2,,R3H domain containing 2,Un
103238562,INHBC,,inhibin subunit beta C,Un
103238561,NDUFA4L2,,NDUFA4 mitochondrial complex associated like 2,Un
103238560,CCDC34,,coiled-coil domain containing 34,Un
103238559,STAC3,,SH3 and cysteine rich domain 3,Un
103238558,SHMT2,,serine hydroxymethyltransferase 2,Un
103238557,LGR4,,leucine rich repeat containing G protein-coupled receptor 4,Un
103238556,NXPH4,,neurexophilin 4,Un
103238555,LRP1,,LDL receptor related protein 1,Un
103238554,NAB2,,NGFI-A binding protein 2,Un
103238553,STAT6,,signal transducer and activator of transcription 6,Un
103238552,NEMP1,,nuclear envelope integral membrane protein 1,Un
103238551,LIN7C,,lin-7 homolog C; crumbs cell polarity complex component,Un
103238549,MYO1A,,myosin IA,Un
103238548,TAC3,,tachykinin precursor 3,Un
103238547,SDR9C7,,short chain dehydrogenase/reductase family 9C member 7,Un
103238546,RDH16,,retinol dehydrogenase 16,Un
103238545,GPR182,,G protein-coupled receptor 182,Un
103238544,ZBTB39,,zinc finger and BTB domain containing 39,Un
103238543,HSD17B6,,hydroxysteroid 17-beta dehydrogenase 6,Un
103238542,PRIM1,,DNA primase subunit 1,Un
103238539,PTGES3,,prostaglandin E synthase 3,20
103238538,ATP5F1B,,ATP synthase F1 subunit beta,Un
103238537,BDNF,,brain derived neurotrophic factor,Un
103238536,RBMS2,,RNA binding motif single stranded interacting protein 2,Un
103238534,BAZ2A,,bromodomain adjacent to zinc finger domain 2A,11
103238531,GLS2,,glutaminase 2,Un
103238530,SPRYD4,,SPRY domain containing 4,Un
103238528,TIMELESS,,timeless circadian regulator,Un
103238526,APOF,,apolipoprotein F,Un
103238525,STAT2,,signal transducer and activator of transcription 2,Un
103238524,PAN2,,poly(A) specific ribonuclease subunit PAN2,Un
103238523,IL23A,,interleukin 23 subunit alpha,Un
103238522,CNPY2,,canopy FGF signaling regulator 2,Un
103238520,COQ10A,,coenzyme Q10A,Un
103238519,CS,,citrate synthase,11
103238517,NABP2,,nucleic acid binding protein 2,Un
103238516,METTL15,,methyltransferase like 15,Un
103238515,SLC39A5,,solute carrier family 39 member 5,Un
103238514,ANKRD52,,ankyrin repeat domain 52,Un
103238512,RNF41,,ring finger protein 41,11
103238511,SMARCC2,,SWI/SNF related; matrix associated; actin dependent regulator of chromatin subfamily c member 2,Un
103238509,ZC3H10,,zinc finger CCCH-type containing 10,Un
103238507,ESYT1,,extended synaptotagmin 1,Un
103238505,MYL6,,myosin light chain 6,Un
103238504,ERBB3,,erb-b2 receptor tyrosine kinase 3,Un
103238502,KIF18A,,kinesin family member 18A,Un
103238501,IKZF4,,IKAROS family zinc finger 4,Un
103238500,RPS26,,ribosomal protein S26,Un
103238498,SUOX,,sulfite oxidase,Un
103238497,DGKA,,diacylglycerol kinase alpha,Un
103238496,PMEL,,premelanosome protein,Un
103238495,CDK2,,cyclin dependent kinase 2,Un
103238494,RAB5B,,RAB5B; member RAS oncogene family,Un
103238492,PYM1,,PYM homolog 1; exon junction complex associated factor,Un
103238491,DNAJC14,,DnaJ heat shock protein family (Hsp40) member C14,Un
103238489,MMP19,,matrix metallopeptidase 19,Un
103238488,ORMDL2,,ORMDL sphingolipid biosynthesis regulator 2,Un
103238487,GDF11,,growth differentiation factor 11,Un
103238483,CD63,,CD63 molecule,Un
103238482,RDH5,,retinol dehydrogenase 5,Un
103238481,BLOC1S1,,biogenesis of lysosomal organelles complex 1 subunit 1,Un
103238480,ITGA7,,integrin subunit alpha 7,Un
103238478,METTL7B,,methyltransferase like 7B,Un
103238468,KCNA4,,potassium voltage-gated channel subfamily A member 4,Un
103238454,NEUROD4,,neuronal differentiation 4,Un
103238451,TESPA1,,thymocyte expressed; positive selection associated 1,Un
103238449,MUCL1,,mucin like 1,Un
103238447,DCD,,dermcidin,Un
103238446,LACRT,,lacritin,Un
103238444,PDE1B,,phosphodiesterase 1B,Un
103238443,PPP1R1A,,protein phosphatase 1 regulatory inhibitor subunit 1A,Un
103238442,NCKAP1L,,NCK associated protein 1 like,Un
103238441,GTSF1,,gametocyte specific factor 1,Un
103238440,ZNF385A,,zinc finger protein 385A,Un
103238438,ITGA5,,integrin subunit alpha 5,Un
103238435,GPR84,,G protein-coupled receptor 84,Un
103238434,COPZ1,,COPI coat complex subunit zeta 1,Un
103238432,NFE2,,nuclear factor; erythroid 2,Un
103238431,CBX5,,chromobox 5,Un
103238430,HNRNPA1,,heterogeneous nuclear ribonucleoprotein A1,Un
103238429,SMUG1,,single-strand-selective monofunctional uracil-DNA glycosylase 1,Un
103238423,HOXC9,,homeobox C9,Un
103238422,HOXC8,,homeobox C8,Un
103238420,HOXC6,,homeobox C6,Un
103238419,HOXC5,,homeobox C5,11
103238418,HOXC4,,homeobox C4,Un
103238416,HOXC10,,homeobox C10,Un
103238415,HOXC12,,homeobox C12,Un
103238413,HOXC13,,homeobox C13,Un
103238412,CALCOCO1,,calcium binding and coiled-coil domain 1,Un
103238407,ATP5MC2,,ATP synthase membrane subunit c locus 2,Un
103238404,NPFF,,neuropeptide FF-amide peptide precursor,Un
103238403,PRR13,,proline rich 13,Un
103238401,PCBP2,,poly(rC) binding protein 2,Un
103238400,MAP3K12,,mitogen-activated protein kinase kinase kinase 12,11
103238398,FSHB,,follicle stimulating hormone subunit beta,Un
103238397,TARBP2,,TARBP2 subunit of RISC loading complex,Un
103238396,AMHR2,,anti-Mullerian hormone receptor type 2,Un
103238395,SP1,,Sp1 transcription factor,Un
103238393,SP7,,Sp7 transcription factor,Un
103238391,ESPL1,,extra spindle pole bodies like 1; separase,11
103238390,MYG1,,MYG1 exonuclease,Un
103238389,PFDN5,,prefoldin subunit 5,Un
103238387,MFSD5,,major facilitator superfamily domain containing 5,Un
103238386,RARG,,retinoic acid receptor gamma,X
103238384,ITGB7,,integrin subunit beta 7,Un
103238383,CSAD,,cysteine sulfinic acid decarboxylase,Un
103238382,ZNF740,,zinc finger protein 740,Un
103238380,SOAT2,,sterol O-acyltransferase 2,Un
103238379,IGFBP6,,insulin like growth factor binding protein 6,Un
103238378,SPRYD3,,SPRY domain containing 3,Un
103238376,EIF4B,,eukaryotic translation initiation factor 4B,Un
103238374,TNS2,,tensin 2,Un
103238373,KRT8,,keratin 8,Un
103238372,KRT78,,keratin 78,Un
103238371,KRT79,,keratin 79,Un
103238370,KRT4,,keratin 4,Un
103238369,KRT3,,keratin 3,Un
103238368,KRT76,,keratin 76,Un
103238366,MPPED2,,metallophosphoesterase domain containing 2,Un
103238364,KRT1,,keratin 1,Un
103238362,KRT2,,keratin 2,Un
103238361,KRT73,,keratin 73,Un
103238355,KRT5,,keratin 5,Un
103238354,KRT71,,keratin 71,Un
103238353,KRT74,,keratin 74,Un
103238351,KRT75,,keratin 75,Un
103238350,KRT82,,keratin 82,Un
103238349,KRT84,,keratin 84,Un
103238348,KRT85,,keratin 85,Un
103238341,KRT7,,keratin 7,Un
103238340,KRT80,,keratin 80,Un
103238338,SMIM41,,small integral membrane protein 41,Un
103238337,ATG101,,autophagy related 101,Un
103238335,NR4A1,,nuclear receptor subfamily 4 group A member 1,Un
103238331,TAMALIN,,trafficking regulator and scaffold protein tamalin,Un
103238330,ACVR1B,,activin A receptor type 1B,Un
103238329,ACVRL1,,activin A receptor like type 1,Un
103238328,ANKRD33,,ankyrin repeat domain 33,11
103238326,SCN8A,,sodium voltage-gated channel alpha subunit 8,Un
103238324,SLC4A8,,solute carrier family 4 member 8,Un
103238323,BIN2,,bridging integrator 2,Un
103238322,CELA1,,chymotrypsin like elastase 1,Un
103238321,GALNT6,,polypeptide N-acetylgalactosaminyltransferase 6,Un
103238319,DAZAP2,,DAZ associated protein 2,Un
103238317,POU6F1,,POU class 6 homeobox 1,Un
103238316,TFCP2,,transcription factor CP2,Un
103238315,CSRNP2,,cysteine and serine rich nuclear protein 2,11
